,Daily Sharpe - 1mo,Annual Sharpe - 1mo,Return over 1mo (%),Avg volume (1mo)
0208.HK,-0.08647616875577994,-1.3727666211686855,-0.006849315068493157,1802913.7368421052
0209.HK,0.14212118237137242,2.25610382753465,0.1999999999999999,1683157.894736842
0210.HK,-0.12952182478401605,-2.056095226402732,-0.04761904761904753,473894.7368421053
0211.HK,0.014753612750119667,0.23420634165941023,0.0,478727.5789473684
0212.HK,-0.06155279902017677,-0.9771203922439676,-0.023923444976076555,3213.3333333333335
0213.HK,0.14916784192458915,2.3679660800439444,0.028846153846153872,64730.529411764706
0214.HK,0.18528074467183447,2.9412406387831784,0.08421052631578956,44434.76470588235
0215.HK,0.43588693936353107,6.919490647781965,0.24000000000000005,7448434.368421053
0216.HK,-0.26559068099937844,-4.216121354763858,-0.09944751381215478,970166.6666666666
0217.HK,0.15383353291285234,2.4420316283392616,0.11764705882352934,3763578.947368421
0218.HK,-0.03041282014894572,-0.48278855269346843,-0.027522935779816536,1226973.6842105263
0219.HK,-0.2217821602802907,-3.520682647993898,-0.041666666666666706,15602.833333333334
0220.HK,-0.0312704979229007,-0.49640376526294255,-0.021739130434782532,4054559.3157894737
0221.HK,,,,
0222.HK,-0.033110420345902454,-0.5256116282404267,-0.01990049751243772,348947.36842105264
0223.HK,-inf,-inf,0.0,2552368.4210526315
0224.HK,0.18222993601584372,2.8928105527748103,0.028037383177570117,198875.0
0225.HK,0.39445531466911726,6.261783995653276,0.04529616724738672,2000.0
0226.HK,-0.024014376257818677,-0.38121640481113284,-0.008810572687224677,59668.76470588235
0227.HK,0.10863153160332546,1.7244721029747172,0.0571428571428572,1418631.5789473683
0228.HK,0.11279576578841828,1.7905772713034531,0.09090909090909087,4736421.052631579
0229.HK,-0.023674954226255703,-0.3758282471010612,-0.008928571428571435,156526.31578947368
0230.HK,0.009008352387880256,0.14300316084459616,0.0,1088972.3157894737
0231.HK,0.10299561803026014,1.6350047486248114,0.0,87419736.84210527
0232.HK,0.026160054974075732,0.4152779984710958,0.0,8921954.52631579
0234.HK,0.16507669334680328,2.620511267091073,0.1999999999999999,2600223.722222222
0235.HK,-0.041012054783138636,-0.6510461862716512,-0.14285714285714296,477416484.8947368
0236.HK,-0.1031817616947793,-1.637959687691499,-0.06603773584905666,84451.78947368421
0237.HK,0.05393902048737909,0.8562554050321384,0.014705882352941256,22588.235294117647
0238.HK,-inf,-inf,,0.0
0239.HK,0.20764616096696603,3.2962806156952764,0.051428571428571476,14933.333333333334
0240.HK,0.08989987367833613,1.4271162518939935,0.02040816326530614,407545.05555555556
0241.HK,-0.13878241355167917,-2.2031025156423802,-0.1363636363636363,38117482.94736842
0242.HK,0.1463186828687598,2.3227370821995916,0.06808510638297859,8887296.842105264
0243.HK,0.17587801220200272,2.791976888225297,0.2083333333333333,1022746.3684210526
0244.HK,-0.2527656391170944,-4.01253012651679,-0.27272727272727276,549263.1578947369
0245.HK,0.025450463563749335,0.4040135840459484,0.0,5209626.315789473
0247.HK,-inf,-inf,,0.0
0248.HK,0.03470653411516524,0.5509491488262384,0.0,310420.1052631579
0250.HK,-0.09937975378201497,-1.5776046831722539,-0.1666666666666666,10727026.315789474
0251.HK,-0.34174293050353877,-5.425000838560758,-0.12319644839067696,137832.52631578947
0252.HK,-inf,-inf,,0.0
0253.HK,0.19929585621265555,3.1637236371862416,0.13095238095238093,50307.692307692305
0254.HK,-inf,-inf,,0.0
0255.HK,0.1661131653354332,2.636964749827869,0.04104477611940294,73006.57894736843
0256.HK,0.17197888409713177,2.73008014845247,0.026490066225165587,1253368.4210526317
0257.HK,-0.05390248520834959,-0.8556754254577837,-0.017621145374449355,16930322.42105263
0258.HK,-0.7019811954981113,-11.1436060099909,-0.07207207207207213,222560.0
0259.HK,0.10391448643833873,1.64959133239703,0.061452513966480375,204800.0
0260.HK,-inf,-inf,0.0,2809386.8421052634
0261.HK,-inf,-inf,0.0,107384666.89473684
0262.HK,0.24483702860127507,3.8866673365138933,0.25,463750.0
0263.HK,-0.08485889343523112,-1.3470931713705188,-0.3,982828.5263157894
0264.HK,0.06730787582599132,1.0684794042695351,0.009708737864077678,11333.333333333334
0265.HK,0.14365680569462053,2.2804810920593606,0.1999999999999999,615052.6315789474
0266.HK,0.5239219070415928,8.317002434704529,0.061224489795918324,15777.777777777777
0267.HK,0.2973952457314338,4.7210031677899025,0.0970394736842105,28798773.47368421
0268.HK,-0.39883563737558525,-6.3313194629144185,-0.2851002865329513,26407455.684210528
0269.HK,0.23568879169492177,3.741443577780411,1.0,89023421.57894737
0270.HK,0.1689690291940674,2.6823001831170896,0.05680119581464871,9879188.789473685
0271.HK,-0.3477889343733525,-5.520978174552326,-0.07031250000000006,56052.8125
0272.HK,0.09106108630292958,1.4455499308376507,0.026086956521739157,9841544.0
0273.HK,0.33966456527014005,5.392007813313944,0.6666666666666669,104283409.05263157
0274.HK,0.22223892564382086,3.5279335733503507,0.6666666666666669,7021606.428571428
0275.HK,,,,
0276.HK,0.06477574400164125,1.0282830577051598,0.03636363636363619,1302053.6842105263
0277.HK,-inf,-inf,,0.0
0278.HK,-0.14330706652388456,-2.2749291548423285,-0.016064257028112462,12933.333333333334
0279.HK,-inf,-inf,,0.0
0280.HK,0.2506767995956982,3.9793708271027652,0.21428571428571425,1561368.4210526317
0281.HK,0.004152056654879398,0.06591185602956977,0.0,2474631.5789473685
0282.HK,-0.4893788259136819,-7.768648021610244,-0.2083333333333333,5287820.842105263
0285.HK,-0.2437920406465052,-3.8700786670056186,-0.18811881188118812,11620235.94736842
0286.HK,0.07970460669930529,1.2652714060354473,0.057692307692307744,19781201.210526317
0287.HK,0.018960542459628228,0.3009892804263433,0.00341296928327658,1312.5
0288.HK,0.4573562842425174,7.26030593194962,0.14444444444444446,51403186.7368421
0289.HK,-0.12316509917510662,-1.955185335719632,-0.0233918128654972,15919.5
0290.HK,-0.041022358979328925,-0.6512097603151308,-0.023809523809523832,411273.6842105263
0291.HK,-0.41420089250068143,-6.575235326266809,-0.2076923076923077,13474982.263157895
0292.HK,0.09109546217802673,1.4460956309372943,0.047619047619047665,830234.2777777778
0293.HK,0.17412837015128263,2.764202181727778,0.07692307692307693,20539939.89473684
0294.HK,-0.04896884625881638,-0.7773563351435029,-0.02678571428571431,26285.714285714286
0295.HK,-0.26701967173571417,-4.238805879448814,-0.3333333333333333,2610052.6315789474
0296.HK,-0.006222624410559353,-0.09878110015499961,-0.008333333333333342,414941.0
0297.HK,0.127363307595148,2.0218298283083134,0.1176470588235293,25708400.52631579
0298.HK,0.16102975997835525,2.5562681914988987,0.15789473684210525,3847206.1666666665
0299.HK,0.1319573114184081,2.0947573781388704,0.07142857142857129,725500.0
0301.HK,0.06901517566015702,1.095581948917281,0.026785714285714107,196842.1052631579
0302.HK,-0.5325976377967697,-8.454725390824246,-0.18926553672316382,20191027.36842105
0303.HK,0.12266146765609362,1.9471904332092995,0.039522744220730884,550856.6315789474
0305.HK,-0.05012212551869709,-0.7956640758266208,-0.08994708994708991,37133142.631578945
0306.HK,0.13305201781025178,2.1121353033675776,0.08372093023255822,60842.10526315789
0307.HK,-inf,-inf,,0.0
0308.HK,0.15188076977527665,2.4110324745506246,0.09565217391304356,20106075.263157893
0309.HK,0.14290535394321696,2.268552165320494,0.14285714285714277,524789.4736842106
0310.HK,0.2043547482766957,3.2440310590520522,0.4999999999999999,17272105.263157893
0311.HK,-0.2359985718085844,-3.746361184631599,-0.06818181818181825,45200.0
0312.HK,0.08735021531275476,1.3866416801129713,0.08108108108108115,4066005.263157895
0313.HK,0.14649562098802224,2.325545887765687,0.0,58267193.0
0315.HK,0.34029407113963184,5.402000909191128,0.17942583732057418,2854512.789473684
0316.HK,0.10802857669264175,1.7149004905019916,0.057971014492753624,294391.6842105263
0317.HK,-0.023372398464860666,-0.3710253232867748,-0.02345679012345673,3224996.8421052634
0318.HK,0.25648243213869815,4.071532386575973,0.2641509433962264,97016.66666666667
0320.HK,-0.21545061862429457,-3.420172540169427,-0.14,93500.0
0321.HK,0.1526581691255694,2.4233733066521714,0.07594936708860751,2844266.5789473685
0322.HK,0.09451290529930864,1.5003458586490162,0.0358090185676392,12621116.578947369
0323.HK,0.3614689057395668,5.738140987617251,0.2731481481481481,12333082.894736841
0326.HK,-0.02493092590475574,-0.39576617939137,-0.02222222222222224,329141.1052631579
0327.HK,-0.21236616874143524,-3.3712084162404983,-0.15155279503105595,4673826.631578947
0328.HK,0.018686185824959622,0.29663400387110095,0.0,78645.375
0329.HK,0.25359428315084676,4.025684442749027,0.18750000000000008,718952.052631579
0330.HK,-0.01919524271458031,-0.3047150314698233,-0.021739130434782625,19230767.736842107
0331.HK,0.6114855144885449,9.707031609930441,0.42571428571428577,1619781.5789473683
0332.HK,-0.21338892371648766,-3.3874441481373547,-0.08823529411764713,611000.0
0333.HK,-0.025490074561932027,-0.404642389148195,-0.03125000000000003,471775.55555555556
0334.HK,0.0832713011141509,1.3218909245809143,0.06000000000000005,3367494.736842105
0335.HK,-0.06047232284216407,-0.9599683646566607,-0.05813953488372085,404842.1052631579
0336.HK,-0.4042466241113484,-6.417216214416208,-0.2787524366471734,6907071.263157895
0337.HK,0.20360883906882107,3.2321901174640355,0.056034482758620836,1207600.2631578948
0338.HK,0.18129451675025104,2.8779612322847887,0.07821229050279324,35226046.473684214
0339.HK,0.04546882822520338,0.7217952713364151,0.0,1818947.3684210526
0340.HK,0.10882078466539587,1.7274764021972917,0.06896551724137938,647854.7368421053
0341.HK,0.1272999846004003,2.0208246069300677,0.03610108303249084,1344329.4736842106
0342.HK,-0.04722869204550874,-0.7497322433956233,-0.01492537313432837,935548.4210526316
0343.HK,0.42061130255565604,6.676997431111273,2.1249999999999996,7316945.421052632
0345.HK,-0.1311493504487246,-2.0819313953698955,-0.054380664652567995,1971240.6315789474
0346.HK,0.3448807697281352,5.474812492015073,1.2,49422105.2631579
0347.HK,0.24487326338556517,3.887242545882143,0.2540192926045016,32071409.210526317
0348.HK,0.3325998626149125,5.279859135439844,0.40909090909090906,750073.6842105263
0351.HK,0.07578590211521452,1.2030638992892493,0.054054054054054106,1081706.9473684211
0352.HK,0.06168138996365651,0.979161710187783,0.036144578313253045,179729.625
0353.HK,-0.08566771193563051,-1.3599327670175887,-0.11111111111111106,1355584.2105263157
0354.HK,-0.47919380899784264,-7.606965890460463,-0.26262626262626265,20547592.736842107
0355.HK,0.008503305881865217,0.13498579611196887,0.0,313516.0
0356.HK,0.029266224438356643,0.46458691006615593,0.0,136363.63636363635
0357.HK,-0.2928964897072828,-4.649587629895559,-0.20263788968824945,3657072.0
0358.HK,0.13269579555593816,2.1064804503892938,0.13655761024182075,34073746.631578945
0359.HK,-0.08364486517722984,-1.3278210702388606,-0.09090909090909087,856421.052631579
0360.HK,0.029266224438356636,0.4645869100661558,0.0,2345548.052631579
0361.HK,0.23763366718709852,3.772317519080115,0.4999999999999999,6276842.105263158
0362.HK,0.018848593213102276,0.29921214123173095,-0.03125000000000003,36495236.684210524
0363.HK,0.29666704676165645,4.709443367515877,0.06403013182674214,1700014.0526315789
0364.HK,,,,
0365.HK,0.02277081905655375,0.3614755462373499,-0.02400000000000002,1093547.3684210526
0366.HK,0.11225396030506216,1.7819763758958644,0.040650406504065074,110193.42105263157
0367.HK,0.12196074115877145,1.9360667449153726,0.06122448979591842,400407.8125
0368.HK,-0.19330964791836078,-3.0686955265286247,-0.0786516853932585,227578.94736842104
0369.HK,0.2208313957976319,3.5055897297348486,0.06870229007633588,176177.77777777778
0370.HK,-0.16068272060801808,-2.5507591122845352,-0.0789473684210527,180503.15789473685
0371.HK,0.019058272278196148,0.3025406931999804,0.0032467532467531776,18634850.263157893
0372.HK,0.14543547365049553,2.3087165705165895,0.09090909090909087,2339113.263157895
0373.HK,-0.027140059609296587,-0.4308350897620055,-0.009287925696594366,462947.36842105264
0374.HK,0.2459066615826044,3.9036472336901533,0.09615384615384615,81775.0
0375.HK,0.13982061056506578,2.219583382298246,0.0865384615384614,7625.0
0376.HK,-0.04232804878808834,-0.671936943455344,-0.029900332225913578,1419368.4210526317
0377.HK,-0.21833703973066304,-3.4659930547281803,-0.04993909866017064,1846.1538461538462
0378.HK,-inf,-inf,0.0,17588105.263157893
0379.HK,-0.25774824650551786,-4.091626566699439,-0.21052631578947373,27142.85714285714
0380.HK,0.02652224438666536,0.42102757715037215,0.0,738333.3333333334
0381.HK,0.11861913038363946,1.8830203183791343,0.08695652173913039,15454373.684210526
0382.HK,-0.33825869155148064,-5.369690259907937,-0.18141592920353972,4704295.052631579
