,14D.AX,1ST.AX,3PL.AX,4DS.AX,5GN.AX,88E.AX,8CO.AX,8IH.AX,8EC.AX,8VI.AX,9SP.AX,ACB.AX,A2B.AX,ABP.AX,ABL.AX,AEG.AX,ABT.AX,ACS.AX,ACQ.AX,ACF.AX,ACR.AX,ACW.AX,ACU.AX,AD1.AX,ADA.AX,ADH.AX,1AD.AX,ADD.AX,ABC.AX,ADR.AX,AHZ.AX,ADY.AX,ADT.AX,ADJ.AX,ABV.AX,ADX.AX,AER.AX,AEI.AX,AFL.AX,AEB.AX,AFR.AX,A1G.AX,AFT.AX,AFP.AX,AGL.AX,AGJ.AX,AGR.AX,AHL.AX,A1M.AX,AGI.AX,A40.AX,AHQ.AX,AGS.AX,AGE.AX,A4N.AX,1AG.AX,AGH.AX,3DA.AX,ABR.AX,ADN.AX,AAR.AX,AGG.AX,ADO.AX,AGX1.AX,AHX.AX,ADI.AX,ADV.AX,AGY.AX,AHK.AX,AAJ.AX,AHY.AX,AFA.AX,AHN.AX,AIA.AX,ACP.AX,AD8.AX,AEE.AX,ABW.AX,A3D.AX,AC8.AX,AGD.AX,AAC.AX,AAP.AX,ABX.AX,AHF.AX,AEF.AX,AFG.AX,AFI.AX,AGM.AX,ABA.AX,AEV.AX,A200.AX,AGVT.AX,AAA.AX,ACDC.AX,4CE.AX,360.AX,1AL.AX,3DP.AX,A2M.AX
9SP.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB.AX,0.10437006455163277,-0.04195906791483443,-0.17092833204050298,0.10590620538808114,0.2227312168360772,,0.08761442944436414,0.09263069740030305,-0.4867251878120798,-0.15151160383172077,,1.0,0.12314306618341726,0.0349313475956691,,0.00016040453626767266,,,0.1599163749381917,-0.10117166019403447,-0.017351924991879736,,-0.2673665514862087,0.04195906791483446,-0.010506894109904429,0.3355277725543153,-0.006831222578556894,-0.3417023007584906,0.10690218777749512,-0.04195906791483447,,-0.24579048642327553,0.442733629736768,,-0.014225456299498116,-0.5773502691896258,0.36768153300469797,0.3416474944042531,-0.1729023148800368,,0.1797684462950803,0.03184185739453614,,0.16559460998967349,-0.07417265918468323,,-0.40701652500083657,,-0.11731940054618632,-0.02508335992275286,,-0.019514929692905216,-0.2606299761011967,0.12171612389003698,-0.004268548347511158,-0.006398697869500907,0.22226300981294442,0.2539474255983021,-0.012791371345532631,-0.08098564447177019,0.08350710527320164,0.29260113288950396,0.3674485033389651,-0.16750417289173175,0.013030834441647198,0.4507409358600052,0.04751654174703681,-0.06060445087417327,,,0.09014862500930955,,,-0.4144416296341442,-0.12683186171824992,-0.12747325161835035,,,-0.17515250434649887,-0.00315492320147114,0.1396008396021519,0.04670590256603992,-0.030589745099752444,-0.003044030724896527,-0.04195906791483446,0.17981541783574995,0.05163792969908706,-0.5861470399911073,,-0.20390154842925254,-0.018400268498676924,0.09770869098735252,0.4487750446664166,0.250293506813378,0.5706729077079439,-0.04195906791483446,0.07544789145209148,,0.08509304142117892,0.3281005537788577
A2B.AX,0.09315490225844167,-0.3379357543260768,0.22955485246444,-0.07012368241879259,0.026961204095049304,,-0.1325746823577945,0.30219980398464974,-0.33920812357267127,0.13555736965830897,,0.12314306618341726,1.0,-0.25674997247518977,,0.13616414741910363,,,-0.08834269786284038,0.04691114911820121,0.1987081187102225,,0.23168400174309878,0.3379357543260768,0.0015884605016623528,-0.012307564702096206,-0.027566892169493897,0.17788371557985636,-0.0636947555099353,-0.026964914031260057,,0.30963938408156794,-0.038056695343298454,,-0.31334454805920625,0.37953140569625354,-0.06113521755722916,0.06533780213413232,-0.003695279094792706,,0.03545521008600561,-0.2126069404887968,,-0.3563635378935619,0.31773967312045415,,0.46687258351520744,,0.15532636819252651,0.06360166983103113,,-0.18312256936315238,-0.17656398043622498,0.48908738547107417,0.2358897993060215,0.1124372782891607,-0.0683277074354995,-0.01683649973878144,0.02029899940217603,0.23089087278361742,0.025546957074675698,-0.1533811532576007,-0.035873852162512175,-0.1683566809904138,0.4843562259351127,0.03212847274213379,-0.22692414948909692,0.24685148777809354,,,0.37163426600074306,,,-0.08878374619256986,0.055892046676551115,-0.30680393218189067,,,0.14142501984241884,0.09711033061533669,-0.137889151069139,-0.0395728075928236,0.09485731727341419,0.2016409602637713,0.1330492076738402,0.4911201464390018,-0.10359675591746494,-0.052059770187762165,,-0.16025347144271096,0.0509934162489418,0.07065906914683458,0.08452136322194359,-0.1529122248736123,0.12639423790863513,0.021294762549890718,0.43757353806982363,,0.13388347704989323,-0.07939085572636302
ABP.AX,-0.027767669618432977,-0.04986019143025898,-0.533709151789279,0.02112122571300744,0.27474423670061754,,0.19448816334451585,0.04257483895507159,0.21716791055961313,0.05467080928171399,,0.0349313475956691,-0.25674997247518977,1.0,,-0.17636038460941986,,,0.39788254701014636,-0.08220899780217161,0.2080765837459927,,-0.20916537962694687,0.049860191430258986,0.0702739351153298,0.08673489097677427,-0.07814349936116766,-0.44742946302783143,0.5524946529291841,0.211040459687297,,-0.36538127469978027,-0.012114583600566352,,-0.20735052801427478,0.7309519325562356,0.2110331725937489,-0.07927380108714988,0.12176751891637032,,0.15306205922093402,-0.12747027536859257,,0.12070953650141839,0.48554368679476756,,0.06783674988418215,,-0.06784577917725325,0.17069485402037166,,-0.21376451092489251,0.07966684502825712,-0.4257904568387672,0.3676378454055191,-0.07487317779508275,0.0818101680533082,0.02186433995930857,-0.04661644554299915,-0.3081056906320398,0.258391529481151,0.3418009150452694,-0.0397152184729606,0.18451346027010906,0.011344877592543141,0.3043271621700264,0.06219138225375802,0.08278467739565187,,,0.3489000538850732,,,0.31539046518259534,-0.3746782939860492,-0.08281559144727592,,,-0.0007383157910442472,0.025672638985237303,0.11143825432735573,0.30359340304279114,0.09062304298082509,-0.3356493407540557,0.33065916976646453,-0.15925562248271502,0.5338457619458002,0.40415898306726095,,0.21838001826115686,-0.07735500437040323,0.7109801931381007,-0.03339207328790563,-0.08889025331443805,0.21890926520960458,-0.09203897761455276,-0.2846218712574867,,0.21861234960638956,0.44390283905981237
ABL.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEG.AX,-0.044689095203147865,-0.008485967610934625,-0.09295450192201046,0.0789965115888337,-0.3770057637229599,,-0.19874526478668567,0.06101500588081641,0.008485967610934635,-0.19020572377278194,,0.00016040453626767266,0.13616414741910363,-0.17636038460941986,,1.0,,,-0.6243906565557727,-0.35257592014573425,-0.1773773610814983,,0.022989255011991627,0.00848596761093463,0.0576107186867478,0.028247445768804693,-0.19861856451595433,-0.10147408061735866,-0.12188689177887257,-0.31477505886561985,,0.04242981620703922,-0.07352284938222867,,-0.05428507739650424,0.10027099856078685,-0.2566499333851825,-0.03600074647706807,-0.36801436354982614,,-0.2514639540138644,-0.05773705373570909,,-0.5115354107467631,-0.13296339387949233,,-0.18874414531960904,,-0.20246367505702154,0.1780228896651367,,-0.07735142879776015,-0.019254673095639663,0.047583110948122134,-0.1992617165346365,-0.09471139497817928,-0.5122599383259531,-0.296958183697683,-0.15502149858339842,0.09529725778117505,0.06014340805368717,-0.40980354889617476,0.1803597753704147,0.04781877654427962,-0.0157977527096311,-0.4105206590630083,0.08393644313644069,-0.012256883499904654,,,3.15847881788258e-05,,,-0.14462644910591058,0.009133107719750348,-0.25655853051266314,,,0.02118512292033055,0.14854534741053796,-0.025183718743919874,-0.1689781503424301,0.13018037655638004,-0.0006156367960935842,-0.00848596761093463,-0.038573287968704774,-0.013702781832038598,-0.005090771833028872,,0.012765025968656099,0.06028893642755384,-0.3723057144771803,0.17102100043048787,-0.20239349511494278,-0.4218295539512457,0.04016933073941769,0.14017553707967403,,-0.09330032944905928,-0.1572280453004819
ABT.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACS.AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACQ.AX,-0.047944733450540254,-0.04742979567655722,-0.1790367075400746,0.24557120997461795,0.6378413486773923,,0.13188910515331845,0.056572953490975,-0.23921579202063908,-0.09279998716097516,,0.1599163749381917,-0.08834269786284038,0.39788254701014636,,-0.6243906565557727,,,1.0,0.361126041291204,0.19019535517124064,,0.0104200530750588,0.04742979567655723,-0.19503464022346023,0.18631937392391457,-0.019471932308750085,-0.20913775766054124,0.18192926138379084,0.04614186743379222,,-0.2326826907674786,0.268170401390498,,-0.09632734612478132,0.335503921077102,0.29322742628801474,0.31609614982686646,0.15188101783298041,,0.0632583298272283,-0.11512363741521338,,-0.004653491082439475,0.49653820878169636,,0.17172174561140982,,0.09153985459785834,-0.013422765746366506,,-0.10541296573637357,0.0010949408000686107,-0.2910511944600986,0.3580681547618018,0.05317823573329596,0.3068835663226762,0.3094359877784401,0.342555997057248,-0.08923280911278693,-0.1689250223345786,0.22575532799127657,-0.0591225906185877,0.11465404626683176,0.12529374590606288,0.5066079681376559,0.10093002576426438,0.054359402900620406,,,0.3776185281642751,,,0.06160645256509448,-0.2571147282428197,0.08486818857892653,,,-0.12044513477798344,0.03741791213091249,0.383202667554322,0.274738855622827,-0.28953363555697237,-0.0676355894275835,-0.04742979567655724,0.1450696719937436,0.4039225781421849,-0.015366974051505132,,-0.033259642584680005,-0.3446485345902973,0.576262927165077,-0.027655176277543617,-0.07840592881456786,0.3309065287749989,-0.2935930567418963,-0.14796524386520613,,0.2143994238259159,0.24931527392143576
ACF.AX,0.283709157143889,0.20827143543034143,0.07376111478475066,0.038844350868956684,0.33016110906418816,,-0.30480642545110465,-0.005913887119241878,0.024650793887712,-0.17392204286913066,,-0.10117166019403447,0.04691114911820121,-0.08220899780217161,,-0.35257592014573425,,,0.361126041291204,1.0,0.4205697966746907,,0.2892033613987487,-0.20827143543034143,0.015008707203175304,0.260012585856288,0.19420789266504837,0.34949769265760705,-0.4513199152404113,-0.024650793887712,,-0.011092637057996051,-0.22258894721513875,,-0.44446013402902795,-0.5115625267322431,-0.1387472765324097,0.041029285086440735,0.14894394987088605,,-0.006684385004568374,0.01348951955574124,,0.057921225372416806,0.12957793391713623,,0.20151262873640302,,0.09612875680359614,0.058362309347807693,,0.16249136722284835,-0.33716984628477675,-0.1536447342834012,0.22887940313033608,-0.3397621145927412,0.3877042674085901,0.3198556099444825,0.2608255107121524,0.38733366764076493,0.18385095102766794,0.1708647083886802,0.15455867965554165,-0.020629052252271254,0.32429779136975184,0.14383229851714002,0.11950355002888054,0.27023698471676527,,,0.010501099545575241,,,0.1048213105839877,0.15944741399171058,0.08176824269567685,,,0.20036140775528408,0.2244752979400698,-0.13372117455919524,0.3189276296987928,-0.017971359684685707,-0.17076790204411374,-0.2511029612802633,-0.027282871675071273,-0.04445315565026766,-0.02010784310421623,,-0.21725374411986847,0.08849575646979617,0.27061365053782716,0.10248160024908473,0.1071930298161785,-0.0016217580057870276,-0.10444822430222944,0.36656280290053644,,-0.25930140603921714,0.22904503147389568
