,Daily Sharpe - 3mo,Annual Sharpe - 3mo,Return over 3mo (%),Avg volume (3mo)
AFG.AX,0.05308677121249679,0.8427263672138962,0.062499999999999965,686467.9344262296
AFI.AX,0.02769883925068465,0.4397054415747975,0.012482662968099842,355695.262295082
AGM.AX,0.12620076847562112,2.0033750919104008,0.0,0.0
ABA.AX,0.0627752342428446,0.9965259498023574,0.06148867313915856,22146.39344262295
AEV.AX,-inf,-inf,0.0,1840325.5409836066
A200.AX,0.03332306184863683,0.528987207448304,0.016193611531274965,42765.639344262294
AGVT.AX,-0.21665476637347345,-3.4392877930860597,-0.051786738008790384,14996.491803278688
AAA.AX,-0.03013604477848508,-0.47839487989786866,0.0,142215.3606557377
ACDC.AX,0.08709898265111818,1.3826534852495278,0.06694716000494984,19806.54098360656
4CE.AX,0.07001958159067452,1.1115263987623272,0.0,8066742.934426229
360.AX,0.02728031982373306,0.43306165163941857,0.023076923076923155,296182.5737704918
1AL.AX,,,,
3DP.AX,0.13290741904149858,2.109839869075535,0.39622641509433953,2522392.9672131147
A2M.AX,-0.119774613423555,-1.9013630429857509,-0.30722891566265065,4996137.196721312
2BE.AX,-0.005068605443150308,-0.08046161697890428,-0.28571428571428575,392996.262295082
AIB.AX,0.13330536100383575,2.116157001887022,1.0,6171.11475409836
AIQ.AX,0.05291249243120813,0.8399597773293849,0.09090909090909087,4136.6
AIR.AX,0.15834097642297557,2.5135850757980105,0.20588235294117632,659.3770491803278
AIS.AX,0.08131633946953441,1.290856870574964,0.25000000000000006,9171285.672131147
AIV.AX,0.04570157341013665,0.725489986605502,0.06250000000000006,3566.7049180327867
AIY.AX,-inf,-inf,0.0,0.0
AIZ.AX,-0.17593748377120708,-2.7929209701184576,-0.18888888888888894,1310406.8688524591
AJC.AX,,,,
AJJ.AX,-0.1272250986537337,-2.019635829380627,-0.1666666666666666,7681.803278688524
AJL.AX,0.08568157552081063,1.3601528446095867,0.3333333333333334,3902466.2786885244
AJM.AX,-inf,-inf,0.0,0.0
AJQ.AX,-0.010196583250262408,-0.1618657410165661,-0.3333333333333333,2442108.180327869
AJX.AX,-0.010286505175839511,-0.16329320733150052,-0.1666666666666666,1575556.3770491802
AJY.AX,-inf,-inf,0.0,0.0
AKG.AX,-0.13729986711097983,-2.1795678205072138,-0.325,37878.475409836065
AKM.AX,0.08139472403215502,1.292101186930888,0.28571428571428553,414910.8524590164
AKN.AX,,,,0.0
AKP.AX,0.0828254964220749,1.3148139944896815,0.14285714285714285,9023.295081967213
AL3.AX,-0.07849628277399358,-1.246089858377942,-0.2439024390243902,379597.11475409835
AL8.AX,0.03210246842617158,0.5096108875617185,0.0,407267.52459016396
ALC.AX,0.06771063838374516,1.074873061660885,0.14285714285714285,1317270.049180328
ALF.AX,0.0010653222947383735,0.01691146714806234,0.0,372422.868852459
ALG.AX,-0.064663139750107,-1.0264955206283906,-0.17333333333333334,1709915.049180328
ALI.AX,-0.02238499975802212,-0.3553508547478054,-0.03286384976525814,87312.22950819672
ALK.AX,-0.2118007759158561,-3.3622330833832432,-0.349056603773585,1811329.0
ALL.AX,0.02889608525872253,0.458711132747396,0.02262587635436598,1827861.8032786886
ALQ.AX,0.004287950159248247,0.06806909853366402,-0.005208333333333223,962883.5081967213
ALT.AX,,,,1855619.6229508198
ALU.AX,-0.2622047617571269,-4.162371553117783,-0.2967270760075737,590833.1475409836
ALX.AX,-0.13131233151740218,-2.08451863962669,-0.13354037267080748,2068522.9344262294
ALY.AX,-3.0366867412236494e-05,-0.00048205907561309577,-0.5,1080124.3934426229
AMA.AX,-0.09955136741327081,-1.5803289651116041,-0.22222222222222227,3842799.770491803
AMB.AX,,,,
AMC.AX,-0.017680380897078286,-0.28066734563139734,-0.01910408432147557,2325809.8524590163
AMD.AX,-inf,-inf,0.0,4442764.442622951
AME.AX,-0.12188527659024101,-1.9348687820286026,-0.3,748952.1475409836
AMG.AX,0.031675232281538,0.5028287240229277,0.0,1580141.5737704919
AMH.AX,0.01710231793063054,0.27149088052325526,0.009259259259259267,96293.91803278688
AMI.AX,-0.07551940192510946,-1.1988333399250328,-0.16666666666666669,4468078.4754098365
AML.AX,-0.004194562236116398,-0.06658661121328188,-0.23076923076923075,595273.524590164
AMN.AX,0.035452664582684444,0.5627936028022233,0.03846153846153849,88698.3606557377
AMO.AX,7.594849114517688e-05,0.0012056449201243752,-0.09090909090909087,299982.62295081967
AMP.AX,-0.11954729297277471,-1.8977544427016484,-0.17816091954022992,10102700.655737706
AMS.AX,0.015706005060337418,0.2493251008798489,0.0,986867.7540983607
AMT.AX,-0.03741021879048643,-0.593868812472856,-0.1891891891891892,27933.67213114754
AMX.AX,-0.10927947573687986,-1.734757897219806,-0.2032520325203252,137253.59016393442
ANA.AX,-0.07201875543280355,-1.1432622996454807,-0.5,5641121.1147540985
ANG.AX,-0.046694422145513226,-0.7412509716653705,-0.058823529411764754,242423.83606557376
ANL.AX,,,,18566717.8852459
ANN.AX,0.0465514704374857,0.738981683651774,0.04015466983938137,426099.9672131148
ANO.AX,-0.07986272917835538,-1.2677815225729805,-0.16952789699570817,29000.147540983606
ANP.AX,0.1206110000879728,1.9146402696693932,0.7000000000000001,4436751.213114754
ANR.AX,-0.03195041365881253,-0.5071970929611556,-0.15789473684210525,106974.0655737705
ANS.AX,-inf,-inf,,0.0
ANW.AX,,,,38602119.63934426
ANZ.AX,0.2611429699543722,4.145516130792488,0.22735042735042738,5408771.68852459
AO1.AX,-inf,-inf,0.0,4816736.081967213
AOA.AX,,,inf,8373846.180327869
AOF.AX,0.032085567654589926,0.5093425961302975,0.023148148148148064,198033.3606557377
AON.AX,0.11227169616306912,1.782257923913313,0.4999999999999999,394588.45901639346
AOP.AX,0.031305625685042936,0.496961401199398,0.030303030303030328,194272.96721311475
AOU.AX,0.11712855943088443,1.859358238064216,0.46666666666666673,2516204.3278688523
AOW.AX,,,,
APA.AX,-0.12263833703419164,-1.946823245969962,-0.08674463937621837,2153310.5573770492
APC.AX,0.09067121449781407,1.4393609078004617,0.21428571428571425,875444.475409836
APD.AX,-0.02252368271959179,-0.357552378512177,-0.034482758620689495,171043.73770491802
APE.AX,0.06223358717870383,0.987927569221849,0.08423493044822256,538591.4426229508
APG.AX,,,,385213.8360655738
APH.AX,0.07164874821583307,1.1373886171690626,0.1842105263157895,202739.80327868852
API.AX,-0.04969945616072692,-0.7889544077786425,-0.07317073170731714,666657.2950819673
APL.AX,0.12561753782712126,1.9941165923928714,-0.019047619047619063,347212.39344262297
APT.AX,0.078762213123184,1.2503113717980767,0.16220735785953172,1675939.3278688525
APV.AX,-0.04265445161706831,-0.6771184277315978,-0.28571428571428575,472191.04918032786
APW.AX,-0.22424486379330807,-3.5597768542838724,-0.17777777777777776,16288.442622950819
APX.AX,-0.27680050483721325,-4.394071791458385,-0.4594504021447722,1184138.9016393442
APZ.AX,0.007404655758812692,0.1175452660911639,0.0,35947.08196721312
AQC.AX,0.02565185627054932,0.40721059415427785,-0.058823529411764754,10145.622950819672
AQD.AX,0.10031035586358411,1.5923775332366,0.0,2024977.5573770492
AQG.AX,,,,
AQI.AX,0.03062246808041404,0.4861166104307342,0.0,626198.5573770492
AQR.AX,-0.07353145605090519,-1.1672756775070245,-0.04657534246575341,155218.03278688525
AQS.AX,0.1790382949343483,2.8421448213199256,6.333333333333334,730627.1639344263
AQX.AX,0.04362860823407932,0.6925826846114325,0.0,2401386.8360655736
AQZ.AX,0.0463632668762613,0.7359940447386351,0.04797979797979808,172687.68852459016
AR9.AX,-0.17520743741678033,-2.7813318435222825,-0.28947368421052627,855817.0491803279
ARA.AX,-0.03197521277303053,-0.5075907666948887,-0.03846153846153849,17834.27868852459
ARB.AX,0.12351835138628134,1.960793040724744,0.1921336581970066,210512.44262295082
ARC.AX,0.1293967423442244,2.0541096042283127,1.9999999999999998,53723.55737704918
ARD.AX,0.07689877645491776,1.2207302317491693,0.1999999999999999,5328652.213114754
ARE.AX,,,0.0,27838654.80327869
ARF.AX,0.08265466340548555,1.312102104423995,0.0859106529209622,463915.40983606555
ARG.AX,0.05730879764054567,0.9097489589580541,0.03614457831325288,184410.77049180327
ARL.AX,0.08227157056805456,1.3060206941626402,0.1777777777777778,241954.3606557377
ARM.AX,,,,
ARN.AX,0.08321842084149096,1.3210514762765975,0.25000000000000006,623011.3606557377
ARO.AX,,,,4778964.131147541
ARQ.AX,,,,
ARS.AX,,,,
ARU.AX,0.16666945240432324,2.6457955332789336,0.75,5204338.032786885
ARV.AX,-0.12487497581673429,-1.9823287859177028,-0.4166666666666666,2327064.0327868853
AS1.AX,-0.04883342563148152,-0.7752065993296046,-0.22222222222222213,232181.90163934426
ASB.AX,-0.10426617858198411,-1.6551742720978753,-0.16608996539792387,1670319.1147540985
ASG.AX,0.20502978265252894,3.254746897561299,0.41428571428571437,141707.8524590164
ASH.AX,0.06693041505814719,1.0624874003411409,0.10810810810810806,64486.72131147541
ASIA.AX,0.06123834978196159,0.9721286653383412,0.06012378426171527,327108.81967213115
ASN.AX,0.1968656755982547,3.125145715906193,2.0,17237316.163934425
ASP.AX,0.18433497983490452,2.9262270874395813,1.9999999999999996,8531488.114754098
ASQ.AX,-0.008973467867921692,-0.14244938625809875,-0.10000000000000009,304694.62295081967
AST.AX,-0.12424673066332839,-1.972355703287941,-0.08064516129032265,5940791.409836066
ASW.AX,0.13626702593991957,2.1631719752124887,0.2361111111111112,7140.9672131147545
ASX.AX,-0.1462173183031109,-2.3211279696048255,-0.09722941481097866,502963.5573770492
AT1.AX,-0.16009952442410924,-2.541501159875427,-0.2580645161290322,949361.7540983607
ATC.AX,0.08176357231000508,1.2979564718191225,0.25000000000000006,8491113.672131147
ATEC.AX,-0.03313671985227003,-0.5260291199611409,-0.044495412844036804,41604.49180327869
ATH.AX,0.051778352377652714,0.8219558621276343,0.0,15183275.49180328
ATL.AX,-0.03483010683889497,-0.5529108050011567,-0.11428571428571424,124091.68852459016
ATM.AX,-inf,-inf,0.0,0.0
ATP.AX,0.09803361639767652,1.5562354146753348,0.0,1046700.393442623
ATR.AX,0.142987397536271,2.269854566983817,0.631578947368421,6251.836065573771
ATS.AX,-0.1272250986537337,-2.019635829380627,-0.1666666666666666,3772015.098360656
ATU.AX,-0.09971932083357687,-1.5829951430034395,-0.1935483870967742,323881.34426229505
ATX.AX,0.03785901055041309,0.6009931607961816,0.0454545454545455,136245.73770491802
AU1.AX,-inf,-inf,0.0,68391.72131147541
AU8.AX,,,,
AUB.AX,0.07513363557062114,1.1927094888961203,0.07756068679692117,149676.80327868852
AUC.AX,0.03766623421371789,0.5979329313228603,0.0,2718070.62295082
AUDS.AX,0.09100915045756457,1.4447254748518563,0.07277882797731565,13229.934426229509
AUH.AX,0.05639405411801809,0.895227855713963,0.0,2310222.6393442624
AUI.AX,0.010176390653412245,0.16154519347902535,-0.002247191011235907,31832.803278688523
AUL.AX,,,0.0,83711.0
AUMF.AX,-0.013285201151522999,-0.21089603018639272,-0.009663445518160703,2030.344262295082
AUP.AX,0.02266219793868908,0.3597512394473514,0.0,0.0
AUQ.AX,0.09929983016395426,1.576335935068639,-0.5,492857.31147540984
AUR.AX,0.06175905112961098,0.9803945429776401,0.12499999999999993,467613.131147541
AUST.AX,0.0023416064366991417,0.037171849799364234,0.0,8647.180327868853
AUT.AX,-0.026825070306977648,-0.4258347896045156,-0.18181818181818185,1770336.8032786886
AUZ.AX,0.17361217078264118,2.756007770789655,1.0,22845365.19672131
AV1.AX,-0.07433325280574907,-1.1800038063990375,-0.23809523809523805,699795.2459016393
AVA.AX,-0.07960176772499036,-1.2636388879287137,-0.3013698630136986,1108492.4918032787
AVC.AX,0.215433702432837,3.419904003955064,0.5423728813559323,22981.754098360656
AVE.AX,0.0687551257181352,1.0914537840670018,0.0,14280128.49180328
AVG.AX,0.02245328952079039,0.3564349211240641,0.015873015873015886,372335.7049180328
AVH.AX,0.016849308924817223,0.2674744870702049,-0.014260249554367213,802135.3606557377
AVJ.AX,-0.01773998228905775,-0.281613488397223,-0.03636363636363639,146758.81967213115
AVL.AX,0.13740863897494376,2.181294520317351,1.0,14546554.573770491
AVN.AX,0.05755788593657007,0.9137031130727186,0.05617977528089885,526784.5409836066
AVQ.AX,,,,
AVW.AX,,,-1.0,6354683.131147541
AVZ.AX,0.19841880458642505,3.1498008742464174,1.0,16140595.983606558
AWC.AX,-0.06961878875339697,-1.1051640097141728,-0.08900523560209421,12733725.229508197
AWN.AX,0.0872569733655862,1.3851615100891665,0.27272727272727265,38214.59016393442
AWV.AX,0.01918008211713258,0.3044743644463802,-0.3333333333333333,942743.1639344263
AWY.AX,,,,
AX1.AX,0.017527478547240957,0.2782400960761155,0.009132420091324209,937073.9508196721
AX8.AX,-0.010286505175839511,-0.16329320733150052,-0.1666666666666666,843267.524590164
AXE.AX,0.1274347700402316,2.022964259454944,0.7037037037037037,1050497.5573770492
AXI.AX,0.03200118383814285,0.5080030445723126,0.0,30600.180327868853
AXT.AX,-inf,-inf,0.0,0.0
AYF.AX,,,,
AYI.AX,,,,939598.9016393443
AYM.AX,-inf,-inf,0.0,650872.2131147541
AYR.AX,,,,
AYS.AX,0.038314573544309116,0.6082249991264191,0.02666666666666669,3498991.131147541
AZI.AX,,,0.0,7952182.262295082
AZJ.AX,-0.16580895164777926,-2.632135507250144,-0.14420803782505917,7092762.967213115
AZS.AX,-0.245982427943726,-3.9048499873857856,-0.6219512195121951,2163310.393442623
AZT.AX,,,,
AZV.AX,,,,
AZY.AX,-0.008936193544138032,-0.14185767471198077,-0.4000000000000001,3958048.180327869
B2Y.AX,,,,
BAF.AX,0.11983646618179285,1.9023449250829554,0.06382978723404262,237082.49180327868
BAP.AX,0.03057613794689063,0.485381142361666,0.023054755043227557,1222097.9180327868
BAR.AX,0.033656944976324696,0.5342874377852391,-0.3333333333333333,2757632.098360656
BAS.AX,,,,2452627.2622950817
BAT.AX,0.10782828404833013,1.7117209433442873,0.4999999999999999,10408848.459016394
BBC.AX,0.06093128072532594,0.9672540951832544,0.0857142857142858,38555.524590163935
BBL.AX,0.06880017185355096,1.0921688692980096,0.11111111111111108,3003.9180327868853
BBN.AX,0.1188697906863415,1.886999427326169,0.21709006928406455,499582.75409836066
BBOZ.AX,-0.030000001174867567,-0.4762352546420708,-0.05280528052805271,1381568.8196721312
BBUS.AX,-0.05809803016821271,-0.9222776369269136,-0.10429447852760733,2272286.9836065574
BBX.AX,-0.005444555496525844,-0.08642963905858306,-0.13333333333333328,277166.08196721313
BC8.AX,-0.01417020418133945,-0.22494501774499076,-0.05970149253731348,74288.9344262295
BCB.AX,0.027751285987030555,0.440538007703487,0.0,823828.475409836
BCC.AX,0.026131621627923717,0.4148266330939379,0.0,487538.7868852459
BCI.AX,0.06589905684433728,1.046115096262952,0.10714285714285703,596576.1147540984
BCK.AX,0.06516290554389886,1.034429056653291,0.0,307271.9016393443
BCL.AX,,,,
BCN.AX,-inf,-inf,0.0,6549150.721311475
BCT.AX,-0.0033157428759376367,-0.05263578636699047,-0.20000000000000004,743731.4098360656
BD1.AX,0.178407850023262,2.832136818619562,3.1842105263157894,1546284.6393442622
BDA.AX,-0.1551081498563766,-2.4622655450358684,-0.35384615384615387,288579.2786885246
BDC.AX,-0.030606608979992605,-0.48586485501634025,-0.12499999999999993,2975267.655737705
BDG.AX,0.02843059911723128,0.45132176933259877,0.0,179319.95081967214
BDI.AX,,,,0.0
BEAR.AX,-0.03587603703913066,-0.5695144321924905,-0.02205177372962612,28022.90163934426
BEE.AX,0.15616879984455154,2.479102841616635,1.0,1725696.68852459
BEL.AX,0.06365140539195537,1.010434735601218,0.14285714285714277,144445.77049180327
BEM.AX,0.14688648632035725,2.3317506825585377,1.9999999999999996,6146991.31147541
BEN.AX,0.08925760396456732,1.416920536270428,0.12065217391304361,1860209.31147541
BET.AX,0.13278742201482396,2.1079349753316454,0.4285714285714286,3968035.37704918
BFC.AX,-0.04179852609134317,-0.6635310312404322,-0.12499999999999993,868199.5409836066
BFG.AX,0.10570656430905903,1.6780396866529583,0.14666666666666664,247725.4262295082
BGA.AX,0.16892870513861183,2.6816600585815555,0.15094339622641506,862115.2786885246
BGL.AX,-0.18879671441931348,-2.9970549281975143,-0.44604316546762585,4828280.508196721
BGP.AX,0.14554638828031194,2.3104772856801077,0.09459459459459449,11.459016393442623
BGT.AX,0.02530237969567789,0.40166282551736315,0.0,327055.34426229505
BHD.AX,0.01677549254331478,0.2663026883413761,0.0,40453.95081967213
BHL.AX,0.12683139826003312,2.013386029383827,0.22222222222222227,1681.1147540983607
BHP.AX,0.13489260889024407,2.141353780945718,0.1687573964497042,6150214.016393443
BID.AX,-0.17448082887859553,-2.769797290567084,-0.24999999999999994,321202.91803278687
BILL.AX,0.05688078450052065,0.9029544609998098,0.0005987426404550671,23307.262295081968
BIN.AX,0.11474308057343578,1.8214899351765461,0.2200772200772202,1571427.0327868853
BIQ.AX,0.12696263172459996,2.0154692960494267,1.0,1017830.1147540984
BIR.AX,0.022590996405331843,0.35862095014597306,-0.25000000000000006,28642.049180327867
BIS.AX,-0.2339662064225694,-3.71409838432393,-0.3499999999999999,36859.262295081964
BIT.AX,-0.02248265694797904,-0.35690111457798585,-0.12499999999999993,1147478.950819672
BKI.AX,-0.0634345841006082,-1.0069928043061271,-0.06535947712418307,338245.24590163934
BKL.AX,0.005356929308638205,0.08503861644965918,-0.0061681772406847295,44902.88524590164
BKT.AX,0.09570422586490455,1.5192574863389576,0.3333333333333333,2098708.8524590163
BKW.AX,-0.06613996322159588,-1.0499393664438066,-0.05388917132689386,242440.75409836066
BKY.AX,0.07808253667877928,1.2395218427347756,0.19999999999999996,101332.08196721312
BLA.AX,,,,
BLD.AX,0.09527687452737141,1.5124734941695765,0.10061601642710477,3121827.8852459015
BLG.AX,-0.013062015019345412,-0.207353060175471,-0.11111111111111106,755145.7049180327
BLK.AX,,,,
BLU.AX,-0.03426860670985501,-0.5439972667857343,-0.22222222222222213,2148193.131147541
BLV.AX,,,,
BLX.AX,0.11290424605774257,1.7922993421921893,0.19580419580419584,167881.9836065574
BLY.AX,0.10424886256984528,1.654899388926963,0.49999999999999994,91488.39344262295
BLZ.AX,0.03991973504703974,0.6337061480283389,-0.3333333333333333,743135.1475409836
BMG.AX,-0.07418674585892447,-1.17767808071919,-0.3333333333333333,715451.1147540984
BMH.AX,0.0066700386002475345,0.10588358022873805,0.0,13569.77049180328
BMN.AX,0.16305545723181486,2.5884251384838626,1.0,6241590.983606557
BNDS.AX,-0.23717366128972753,-3.7650151518437145,-0.03597650513950062,15826.95081967213
BNKS.AX,0.17673272412921862,2.8055450194373805,0.15145985401459838,39461.04918032787
BNL.AX,0.002630400822664397,0.04175631855113823,-0.25000000000000006,5757644.7049180325
BNO.AX,0.21076708148605044,3.3458236930258525,1.5833333333333335,1662293.262295082
BNR.AX,0.0287074550836764,0.4557167215497881,0.0,161499.09836065574
BOA.AX,0.009411057335128209,0.14939590369751696,-0.07999999999999996,42339.62295081967
BOC.AX,0.11964222815104401,1.8992614919358815,0.517241379310345,74264.03278688525
BOE.AX,0.17683116186405926,2.807107670033458,0.7500000000000001,9753796.49180328
BOL.AX,0.018389624767118213,0.29192624302553327,0.0,244328.81967213115
BOND.AX,-0.23063747974320645,-3.6612564864673285,-0.043355657384561166,5100.573770491803
BOQ.AX,0.11947436497404638,1.8965967466121558,0.16282051282051288,2314811.819672131
BOT.AX,-0.04437816992223458,-0.704481607526396,-0.28571428571428575,4946173.278688525
BPH.AX,0.18102930314144258,2.873751096765486,3.0,19257093.68852459
BPL.AX,,,,
BPP.AX,-0.009449355841902651,-0.15000387364457873,-0.5,1320921.4262295081
BPT.AX,-0.015987108347399463,-0.25378747722158274,-0.04324324324324328,10641673.295081967
BRB.AX,0.04152331307604279,0.659162160064114,0.05555555555555561,374347.5737704918
BRG.AX,0.09296045899677545,1.4757015376073086,0.09680065627563575,297904.4918032787
BRI.AX,0.03359739689444697,0.5333421412910428,0.03448275862068969,24839.737704918032
BRK.AX,0.12696263172459998,2.015469296049427,1.0,20585728.836065575
BRL.AX,0.048251449277475156,0.765968011119879,0.0,1039089.4098360656
BRN.AX,0.07532550795708289,1.1957553686043498,0.20000000000000004,12802758.704918033
BRU.AX,0.11465621880404521,1.8201110473350672,0.5555555555555558,1441165.1639344261
BRV.AX,-0.022532090471059564,-0.3576858474289909,-0.1276595744680851,194679.73770491802
BSA.AX,0.03342913975744193,0.5306711420460806,0.035714285714285546,385346.8032786885
BSE.AX,0.012664375981959955,0.20104073614851278,0.0,359426.5573770492
BSL.AX,0.03087471661959693,0.4901209318502777,0.02742857142857145,1773046.6557377048
BSM.AX,,,inf,17780038.262295082
BSP.AX,,,,
BSR.AX,-inf,-inf,0.0,0.0
BSX.AX,0.09059247329208057,1.4381109299106365,0.2368421052631578,1106826.7213114754
BTC.AX,-0.07230200572502697,-1.147758758637538,-0.22222222222222213,701392.7049180327
BTH.AX,-0.18508486495334825,-2.9381311446512033,-0.29411764705882354,1763208.4918032787
BTI.AX,0.13022779768466414,2.0673021987675266,0.20175438596491246,140144.0655737705
BUB.AX,-0.07113289303867736,-1.1291996701013876,-0.22388059701492538,2029196.1967213114
BUD.AX,-0.0068672497063207525,-0.10901420948343633,-0.20000000000000004,8285870.590163934
BUG.AX,,,,
