,Daily Sharpe - 5d,Annual Sharpe - 5d,Return over 5d (%),Avg volume (5d)
0423.HK,0.4990380952380954,7.921984168484202,0.00990099009900991,28800.0
0425.HK,-0.4019607306665629,-6.380928780945238,-0.0529891304347825,3812709.0
0426.HK,-0.500095238095238,-7.9387657910858085,-0.10000000000000009,2160800.0
0428.HK,0.024636987936096463,0.39110005879565835,0.0,1479606.0
0430.HK,-inf,-inf,0.0,17600.0
0431.HK,0.2866335874058704,4.550167138045372,0.047619047619047665,7099200.0
0432.HK,0.010837553219817476,0.1720408238403862,0.0,14870317.2
0433.HK,-inf,-inf,0.0,25174000.0
0434.HK,0.20518025071997212,3.257135504081566,0.030303030303030328,879000.0
0436.HK,0.011857501167008316,0.18823199555137302,0.0,108000.0
0438.HK,-1.1434395575138552,-18.15154025049239,-0.19696969696969693,19001680.0
0439.HK,-0.3259972064945549,-5.175045218918176,-0.13953488372093023,17341601.8
0440.HK,0.3377179022376014,5.361105495690703,0.025540275049115997,478213.2
0442.HK,-0.5001904761904762,-7.940277648977846,-0.050000000000000044,3200.0
0444.HK,-inf,-inf,0.0,2418000.0
0445.HK,,,,
0449.HK,-inf,-inf,0.0,0.0
0450.HK,-0.1598665073638889,-2.5378021287199566,-0.008000000000000007,332400.0
0451.HK,-0.6820442714130575,-10.827117151771143,-0.1842105263157895,184435582.2
0455.HK,0.01845636237531847,0.29298566971189216,0.0,527200.0
0456.HK,-inf,-inf,0.0,140000.0
0458.HK,-inf,-inf,0.0,0.0
0459.HK,-0.5001523809523809,-7.9396729058210305,-0.06250000000000006,1600230.2
0460.HK,-0.04063797826678677,-0.6451079056701927,-0.041666666666666706,136473666.8
0462.HK,-inf,-inf,0.0,0.0
0464.HK,0.2586554737545162,4.106028352800265,0.08928571428571416,179200.0
0465.HK,0.11450621217329232,1.81772976589517,0.02739726027397263,10000.0
0467.HK,-0.5256570588649349,-8.34454711597355,-0.04827586206896556,1013059.4
0468.HK,0.4873367903120978,7.736231711389454,0.07329842931937168,1265352.0
0469.HK,,,,
0471.HK,0.010972807241564393,0.17418791487256816,0.0,1885728.0
0472.HK,-inf,-inf,0.0,222000.0
0474.HK,-0.5002190476190477,-7.940731206345458,-0.04347826086956525,1684160.0
0475.HK,-0.5003571428571428,-7.94292340028891,-0.02666666666666669,6400.0
0476.HK,-0.5001238095238095,-7.93921934845342,-0.07692307692307698,20009800.0
0479.HK,-inf,-inf,0.0,0.0
0480.HK,-0.2173872959781427,-3.4509163400577436,-0.015015015015015095,145625.0
0482.HK,0.06780650385368317,1.0763948788175308,0.0,120000.0
0483.HK,-0.5811599422135182,-9.225628074297825,-0.050000000000000044,41200.0
0484.HK,-0.33137456640964036,-5.260408161190598,-0.027272727272727296,576240.0
0485.HK,0.03381737825449238,0.5368342371215423,0.0,649850.0
0486.HK,-0.19814249471296752,-3.1454145909866553,-0.03102625298329374,12371585.8
0487.HK,-0.15848176057116126,-2.515819954865847,-0.07142857142857148,206400.0
0488.HK,0.06626682818856593,1.0519532853599416,0.007042253521126861,48438.0
0489.HK,-0.17686449957978337,-2.8076368898639674,-0.013623978201634829,18151073.4
0491.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,1592130.0
0493.HK,-0.6857132234420791,-10.885359959617244,-0.24999999999999994,1575623633.6
0495.HK,0.49997380952380943,7.93683817227346,0.3636363636363636,78000.0
0496.HK,-0.13927590336788542,-2.2109364236117286,-0.07734806629834261,38160800.0
0497.HK,-0.5002380952380953,-7.941033577923864,-0.040000000000000036,2522000.0
0498.HK,0.499647619047619,7.931660058993235,0.027027027027027053,474400.0
0499.HK,0.007520916788419871,0.11939085272021739,0.0,145180.0
0500.HK,-0.0757395166170624,-1.2023275523339472,-0.017241379310344845,509456.4
0503.HK,-0.48574717206287243,-7.710997303987573,-0.06735751295336782,759800.0
0505.HK,-0.06218095129938056,-0.9870920005414775,-0.017391304347826105,551800.0
0506.HK,-0.4269402556438107,-6.777466446695183,-0.03481012658227858,1553200.0
0508.HK,-inf,-inf,0.0,3150000.0
0509.HK,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,4496900.0
0510.HK,-0.307946396831881,-4.888497498933396,-0.053763440860215096,291977.8
0511.HK,-1.2013236218538732,-19.070421285196485,-0.04767063921993513,677460.0
0512.HK,-0.1250818488766419,-1.9856127939345498,-0.006329113924050638,3218400.0
0513.HK,-inf,-inf,0.0,948000.0
0515.HK,-0.863113864100614,-13.701507825253346,-0.22222222222222213,3616400.0
0517.HK,0.0032690923279764914,0.05189523187640998,0.0,284592.6
0518.HK,-0.5004190476190477,-7.943906107918735,-0.02272727272727275,127600.0
0519.HK,0.2961337587230429,4.700977682351855,0.06666666666666674,1655000.0
0520.HK,-0.18431910871018486,-2.9259751411453707,-0.07150050352467262,9430719.8
0521.HK,-inf,-inf,0.0,1511600.0
0522.HK,-0.5101543806237089,-8.098449728283132,-0.06999041227229144,2894184.2
0524.HK,-0.24569384077477407,-3.90026880810212,-0.040000000000000036,844199.4
0525.HK,0.24147582466844844,3.833309878241704,0.026315789473684233,4281780.0
0526.HK,0.03215261789492134,0.5104069856978818,0.0,16126000.0
0527.HK,0.01643978911271628,0.2609735615915669,0.0,7208800.0
0528.HK,-0.5011809523809523,-7.956000971055028,-0.008064516129032265,291200.0
0529.HK,-inf,-inf,0.0,46000.0
0530.HK,-1.2779014540330405,-20.286056684515582,-0.13333333333333328,6014035.0
0531.HK,-0.061418764105564606,-0.9749926539375863,-0.03125000000000003,507000.0
0532.HK,0.20574680471244713,3.266129269891844,0.01492537313432837,35600.0
0533.HK,-0.590656773397081,-9.376385595627047,-0.05434782608695657,151800.0
0535.HK,0.20242997542252572,3.2134762372375216,0.00847457627118645,16764416.0
0536.HK,0.4150406096086615,6.588565422102979,0.04629629629629613,1606800.0
0538.HK,-0.0627698998432893,-0.9964412688346543,-0.007407407407407414,820600.0
0539.HK,-inf,-inf,0.0,36539963.4
0540.HK,0.015585644254317854,0.2474144323178866,0.0,29600.0
0542.HK,-0.5001428571428571,-7.939521720031827,-0.06666666666666654,128000.0
0543.HK,-0.14240010168093248,-2.260531534308349,-0.007246376811594049,297844.0
0544.HK,-inf,-inf,0.0,2245200.0
0546.HK,-0.06995191999322035,-1.1104523042012886,-0.0029069767441859845,2407241.2
0547.HK,0.03594142874309785,0.5705524933115143,0.0,29246704.0
0548.HK,0.03228298779553482,0.5124765437107105,0.0026143790849672646,3398083.4
0550.HK,0.4999460317460317,7.936397213721617,0.1764705882352941,19200.0
0551.HK,0.5038544047301166,7.998440711402249,0.08391608391608399,1458930.2
0552.HK,-0.6041082890475241,-9.589921786634841,-0.042553191489361625,10891182.4
0553.HK,-1.9844682998778125,-31.50245763700705,-0.10450819672131144,277600.0
0554.HK,0.015585644254317854,0.2474144323178866,0.0,466800.0
0555.HK,-inf,-inf,0.0,0.0
0556.HK,-0.4345292891692125,-6.897938619092452,-0.06000000000000005,301200.0
0557.HK,-inf,-inf,0.0,0.0
0558.HK,-1.2769484361702006,-20.270927994955123,-0.12879581151832464,3764200.0
0559.HK,0.12125395333959305,1.924846836119958,0.0,12525600.0
0560.HK,0.24434325582824132,3.878828936744161,0.01960784313725492,154000.0
0563.HK,-0.1592037119085831,-2.527280577050899,-0.012820512820512832,4164550.0
0564.HK,-0.18543332183595843,-2.9436627261752952,-0.08963585434173665,3670260.0
0565.HK,-0.5002571428571427,-7.94133594950227,-0.03703703703703707,33000.0
0567.HK,-inf,-inf,0.0,182000.0
0568.HK,0.10003617346147872,1.588025022537553,0.02688172043010743,33115460.0
0570.HK,-0.26292387133574596,-4.173787063780366,-0.016806722689075647,18560238.4
0571.HK,-0.5007333333333333,-7.948895238962455,-0.012987012987012998,0.0
0572.HK,-0.5001809523809523,-7.940126463188641,-0.05263157894736847,931320.2
0573.HK,-0.3891119612201619,-6.1769608892949455,-0.03157894736842096,381085.2
0574.HK,0.3007496723084083,4.774253038873304,0.11111111111111122,2284400.0
0575.HK,-0.7756801227375612,-12.31354021019787,-0.12,5798393.0
0576.HK,0.025220299407420103,0.40035984133573954,0.0014727540500736062,3488941.6
0577.HK,-inf,-inf,0.0,2576180.0
0578.HK,0.055523809523809524,0.8814131510575179,0.0,880000.0
0579.HK,-1.1276420307240016,-17.900762287197388,-0.1380952380952381,19548247.0
0580.HK,-0.6513004177635753,-10.33907360516937,-0.09003215434083596,7655800.0
0581.HK,-0.017663412194133882,-0.280397975823024,-0.021818181818181837,37059929.2
0582.HK,0.2173011303991517,3.449548503896239,0.07317073170731714,7714880.0
0583.HK,0.30093420795726716,4.777182451482743,0.0454545454545455,19370.0
0585.HK,-0.859593762461455,-13.645627944092034,-0.06896551724137924,7225.2
0586.HK,-0.01601704403052805,-0.2542626914588932,-0.001447178002894274,4654547.2
0587.HK,,,,
0588.HK,-0.5007333333333333,-7.948895238962455,-0.012987012987012998,1266000.0
0589.HK,-0.7866633388835502,-12.48789336130561,-0.02027027027027029,39600.0
0590.HK,0.020399530144653493,0.3238325017519117,0.001014198782961439,551125.0
0591.HK,-inf,-inf,0.0,0.0
0592.HK,0.007945947103389535,0.1261379997986565,0.0,3644020.0
0593.HK,-0.7481013313634092,-11.875740469583434,-0.10313901345291479,28500.0
0595.HK,-0.19435065624260953,-3.0852210213608866,-0.03174603174603177,1156880.0
0596.HK,-0.5388958602147027,-8.554706572141981,-0.09180327868852453,4045703.4
0598.HK,0.2072001302622676,3.289200097764891,0.04181184668989551,16320475.2
0599.HK,-inf,-inf,0.0,132000.0
0600.HK,-inf,-inf,0.0,8576000.0
0601.HK,0.49991428571428576,7.935893261090939,0.11111111111111122,8379480.0
0602.HK,-inf,-inf,0.0,9000.0
0603.HK,-0.5004000000000001,-7.943603736340328,-0.023809523809523832,2252653.6
0604.HK,-0.08542040369964178,-1.356006870479963,-0.007380073800738014,6972828.2
0605.HK,0.38736908682924354,6.149293616066187,0.01020408163265307,72800.0
0607.HK,0.49983809523809525,7.93468377477731,0.058823529411764594,13956000.0
0608.HK,-0.5013809523809523,-7.959175872628306,-0.006896551724137937,0.0
0609.HK,-0.5006285714285714,-7.947232195281216,-0.015151515151515164,538400.0
0610.HK,-0.09823917632060424,-1.559498577288865,-0.009389671361502356,124848.0
0611.HK,-0.32192955028297937,-5.110473178389761,-0.04819277108433726,2478400.0
0612.HK,0.5368056277489041,8.521525160421081,0.22702702702702698,1982400.0
0613.HK,-inf,-inf,0.0,47280.0
0616.HK,0.006168859828412684,0.09792761387277928,0.0,467500.0
0617.HK,-0.7157639825588148,-11.362400971606782,-0.08085106382978721,7327.6
0618.HK,0.28042744611061793,4.451647699233973,0.05263157894736847,590400.0
0619.HK,1.0327580787881157,16.39452624579723,0.575,1652900.0
0620.HK,-0.31638077523301594,-5.022389105210301,-0.024719101123595575,1623685.4
0621.HK,0.06780650385368317,1.0763948788175308,0.0,179086400.0
0622.HK,0.12036636469223154,1.9107568031553015,0.015625000000000014,1038619.2
0623.HK,-1.0144426594763298,-16.103777977856097,-0.13636363636363646,996600.0
0626.HK,0.0018971450672276226,0.03011624429338322,0.0,292809.8
0627.HK,-inf,-inf,0.0,20252080.8
0628.HK,-0.9872126640003783,-15.67151520047141,-0.20869565217391295,15984223.6
0629.HK,0.0081754475990818,0.1297812072228632,0.0,3000.0
0630.HK,0.015585644254317854,0.2474144323178866,0.0,210000.0
0631.HK,-0.21095645942111832,-3.3488299745458074,-0.08426966292134831,12483419.4
0632.HK,0.561582101464465,8.914839487320098,0.35714285714285704,7503072.0
0633.HK,-0.22795872297750866,-3.61873254111812,-0.0833333333333333,3243600.0
0635.HK,0.26468739185759776,4.201782084177038,0.02272727272727275,442571.2
0636.HK,-0.35183212083966864,-5.585161769917133,-0.015151515151515213,4100060.0
0637.HK,0.49968571428571434,7.932264802150051,0.030303030303030328,129600.0
0638.HK,-0.29477791322600705,-4.6794543023435535,-0.03947368421052635,613600.0
0639.HK,0.18307241050490902,2.906184420678708,0.0487804878048781,13094334.8
0640.HK,0.01780220764011313,0.2826012852220403,0.0,103200.0
0641.HK,-0.3843640349583482,-6.101589896502755,-0.04081632653061228,53200.0
0643.HK,0.3255480617817981,5.167915267642373,0.15384615384615377,554000.0
0645.HK,-0.13086766778804862,-2.0774598217571696,-0.06250000000000006,55200.0
0646.HK,-inf,-inf,0.0,18441600.0
0648.HK,-inf,-inf,0.0,0.0
0650.HK,0.1797707260406858,2.853771804679067,0.018181818181818195,3010400.0
0651.HK,-0.2306342788656,-3.661205674110586,-0.07692307692307698,392185.0
0653.HK,0.015585644254317854,0.2474144323178866,0.0,12361200.0
0655.HK,-0.11335637207592632,-1.7994766202244457,-0.0142857142857143,125600.0
0656.HK,-0.7647435684968723,-12.13992779387288,-0.05050505050505062,5443749.8
0657.HK,-inf,-inf,0.0,18400.0
0658.HK,-0.08635714894461283,-1.370877240240057,-0.010389610389610398,4241795.2
0659.HK,0.7734565390373347,12.278241913257053,0.0649202733485194,5948671.8
0660.HK,-inf,-inf,0.0,882600.0
0661.HK,-0.23291242409079396,-3.6973701084087005,-0.07142857142857148,27734700.0
0662.HK,-inf,-inf,0.0,0.0
0663.HK,-inf,-inf,0.0,33431600.0
0665.HK,-0.1758174230828307,-2.791015065776383,-0.01646090534979425,6913631.2
0666.HK,-0.5002,-7.940428834767049,-0.04761904761904753,392000.0
0667.HK,-0.48738328110560825,-7.7369697298567495,-0.026528258362168447,1802997.4
0668.HK,-0.11346108367699352,-1.801138865359289,-0.03571428571428574,72800.0
0669.HK,-0.19898735408770488,-3.158826317776915,-0.03448275862068968,6958437.6
0670.HK,-0.016686762590575596,-0.2648941440086337,-0.002793296089385539,12985462.0
0672.HK,0.017836816270127377,0.2831506801914464,0.0,9680440.0
0673.HK,-inf,-inf,0.0,9268800.0
0674.HK,0.23494357115948783,3.7296135685284715,0.1999999999999999,1669640.0
0675.HK,-inf,-inf,0.0,46800.0
0676.HK,-inf,-inf,0.0,0.0
0677.HK,-0.25844492219892723,-4.102685950474787,-0.015873015873015886,276800.0
0678.HK,0.49953333333333333,7.929845829522791,0.02040816326530614,12362200.0
0679.HK,-0.5003619047619048,-7.9429989931835125,-0.026315789473684233,28000.0
0680.HK,-inf,-inf,0.0,11010156.0
0681.HK,0.046998414584444315,0.7460767020285044,0.0,9165885.4
0682.HK,0.03215261789492134,0.5104069856978818,0.0,39572863.6
0683.HK,-0.08980539436666365,-1.4256164393176378,-0.004065040650406562,1724544.2
0684.HK,-0.19133670117029042,-3.037375967856418,-0.019230769230769246,21200.0
0685.HK,0.14064606049475373,2.2326869937003866,0.03333333333333337,81800.0
0686.HK,-0.500247619047619,-7.941184763713069,-0.03846153846153849,10883400.0
0687.HK,-0.0974154257006055,-1.5464219415917535,-0.03773584905660381,1448800.0
0688.HK,-0.7521550971667179,-11.94009200671655,-0.03384615384615385,26186040.0
0689.HK,0.4999746031746031,7.936850771089229,0.375,27473220.0
0690.HK,0.029083011494945132,0.46167849475474587,0.0,3482900.0
0691.HK,0.11881974925737823,1.8862050442684464,0.01470588235294108,106600.0
0693.HK,-inf,-inf,0.0,0.0
0694.HK,-0.1711043432724692,-2.7161972432518873,-0.0189274447949527,13332638.6
0695.HK,0.2566371548150266,4.073988532918458,0.030172413793103574,1299200.0
0696.HK,-0.28639208305075853,-4.546333375260381,-0.02922755741127342,3562197.8
0697.HK,-0.6647655660126595,-10.552826206971531,-0.034653465346534684,5181525.6
0698.HK,0.008814105916931348,0.13991959371349968,0.0,11062000.0
0699.HK,-0.4527061327402967,-7.186487065347723,-0.01995012468827921,2724598.4
0700.HK,-0.1789029404973749,-2.8399961362454405,-0.02582496413199426,24015801.4
0701.HK,-inf,-inf,0.0,0.0
0702.HK,-0.7087686911191498,-11.251354162620146,-0.16129032258064513,6673100.0
0703.HK,0.27193237210222204,4.316792580062149,0.05555555555555561,1304400.0
0704.HK,0.4997047619047619,7.932567173728457,0.03225806451612906,17048.8
0706.HK,-inf,-inf,0.0,0.0
0707.HK,-inf,-inf,0.0,6750800.0
0708.HK,-0.21389447840473053,-3.3954695800127555,-0.027932960893854747,8011213.2
0709.HK,0.12463664844283577,1.9785454561459752,0.006493506493506499,1792500.0
0710.HK,-0.12284441843515213,-1.9500946867906257,-0.012562814070351714,949425.8
0711.HK,-0.5005714285714286,-7.946325080545994,-0.016666666666666684,196400.0
0712.HK,-0.8069882399847811,-12.810541163720647,-0.16666666666666663,8180036.6
0713.HK,0.19958520657369697,3.1683169317687354,0.03191489361702131,1293008.0
0715.HK,0.029144460762708088,0.46265397163923266,0.0,402800.0
0716.HK,-0.16016820742157017,-2.5425914686589075,-0.015384615384615398,4044000.0
0717.HK,-0.5001619047619048,-7.939824091610236,-0.058823529411764754,1707617.6
0718.HK,-inf,-inf,0.0,86000.0
0719.HK,-1.2076660166988873,-19.1711036820554,-0.13582677165354337,1057200.0
0720.HK,0.017390827762516357,0.2760708321190568,0.0,140000.0
0721.HK,-0.5001619047619048,-7.939824091610236,-0.058823529411764754,928000.0
0722.HK,-0.7133588814416153,-11.324221175002341,-0.043956043956043994,1104800.0
0723.HK,,,,
0724.HK,0.055523809523809524,0.8814131510575179,0.0,1098500.0
0725.HK,0.36970756975735913,5.868925724376219,0.06410256410256401,8000.0
0726.HK,-1.2448048851859432,-19.7606649420019,-0.08571428571428578,2181000.0
0727.HK,-0.19383467270182034,-3.077030036583702,-0.10256410256410266,572400.0
0728.HK,0.1554192362188903,2.4672038879447182,0.01893939393939387,196928640.0
0729.HK,-inf,-inf,0.0,0.0
0730.HK,0.015585644254317854,0.2474144323178866,0.0,2768400.0
0731.HK,-inf,-inf,0.0,0.0
0732.HK,-1.2488509543035746,-19.824894298037687,-0.10429447852760733,10320933.4
0733.HK,-0.7733056379545692,-12.275846432831647,-0.05303030303030307,965276.2
0736.HK,-0.31318526923753565,-4.971662020147961,-0.08000000000000007,24540.0
0737.HK,-0.058068871495699566,-0.9218147573507302,-0.009118541033434726,531615.0
0738.HK,0.26496482677819005,4.206186227006391,0.011363636363636374,34800.0
0743.HK,-0.15027040716274617,-2.3854687605902734,-0.009433962264150981,1102341.2
0745.HK,-0.4679766440669206,-7.4288989175259745,-0.09090909090909087,312980.0
0746.HK,3.984350567038059,63.24960441889134,0.1544715447154471,1302000.0
0747.HK,-0.5000904761904762,-7.938690198191208,-0.1052631578947368,766800.0
0750.HK,-0.28568154465523665,-4.5350539279112985,-0.044776119402985114,5981206.2
0751.HK,-0.5361067399045856,-8.510430659838725,-0.03041825095057037,20814837.8
0752.HK,-0.23785164247854443,-3.7757777695588515,-0.016000000000000014,1660800.0
0753.HK,-0.18304279540583435,-2.9057142955554833,-0.027190332326283945,21617136.0
0754.HK,-0.08702641028031423,-1.381501434578318,-0.004048582995951331,2184029.4
0755.HK,0.035941428743097845,0.5705524933115141,0.0,4715000.0
0756.HK,-inf,-inf,0.0,108000.0
0757.HK,-0.5639623743852233,-8.952625148524826,-0.11538461538461538,14740022.2
0758.HK,0.016041190187400776,0.2546459998161123,0.0,267200.0
0759.HK,-0.2817552227969639,-4.472725500686178,-0.02439024390243891,1264000.0
0760.HK,-inf,-inf,0.0,1451000.0
0762.HK,-0.07143715959168938,-1.1340297518906555,-0.0077669902912621425,102912119.8
0763.HK,0.1473190033103369,2.3386166769183157,0.01951219512195115,12455408.6
0764.HK,-inf,-inf,0.0,918644.8
0765.HK,0.18032086367775355,2.8625049689262947,0.08928571428571416,2034400.0
0766.HK,-inf,-inf,0.0,16059000.0
0767.HK,0.005384520650557582,0.08547661542400252,0.0,4182006.0
0768.HK,-inf,-inf,0.0,136800.0
0769.HK,0.4163019764857387,6.608589000515542,0.2736842105263158,349152277.0
0770.HK,-inf,-inf,0.0,0.0
0771.HK,-0.8074579525807088,-12.817997620019643,-0.05988023952095801,1962142.4
0772.HK,-0.7957431381329622,-12.632030705915618,-0.10283454185893208,2829849.8
0775.HK,-1.5006100481422044,-23.821446013613617,-0.032967032967032996,9932136.0
0776.HK,-0.5016920634920635,-7.964114608408962,-0.005628517823639822,14200.0
0777.HK,-0.653455202809185,-10.373279757326275,-0.051546391752577324,2419356.4
0780.HK,-0.7126285207845426,-11.312627059006342,-0.13190529875986462,13588826.0
0784.HK,0.5990686544739047,9.509920067952201,0.2777777777777779,4110000.0
0787.HK,-0.5001904761904761,-7.940277648977844,-0.050000000000000044,395378.2
0788.HK,0.4091235284710103,6.494634671037281,0.05128205128205133,571880181.2
0789.HK,-inf,-inf,0.0,2612800.0
0794.HK,-inf,-inf,0.0,8800.0
0797.HK,-0.3382263031303137,-5.3691761096613435,-0.011406844106463804,53600.0
0798.HK,0.012438161822366345,0.19744969769255577,0.0,1153600.0
0799.HK,-0.19712408066502332,-3.1292477691713256,-0.08223684210526316,14922868.6
0800.HK,-0.500247619047619,-7.941184763713069,-0.03846153846153849,3771600.0
0801.HK,,,,
0802.HK,-0.22477159184621834,-3.5681384029032435,-0.09090909090909087,2770000.0
0803.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,496000.0
0804.HK,0.32922542619516243,5.226291617949898,0.1999999999999999,105524000.0
0806.HK,-0.035588784659111986,-0.5649544420262456,-0.008787346221441249,10171036.8
0807.HK,-1.5008946599577988,-23.825964086119136,-0.02678571428571431,2246800.0
0809.HK,0.011398686347486487,0.18094853608965855,0.0,965200.0
0810.HK,0.055523809523809524,0.8814131510575179,0.0,2989410.0
0811.HK,-0.06073586665565844,-0.9641519929971148,-0.004008016032064221,2902361.8
0812.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,2634000.0
0813.HK,-0.6984586208494683,-11.087686871021079,-0.030864197530864196,6953413.4
0814.HK,-0.10672083556857495,-1.6941407437407947,-0.007812500000000007,73800.0
0815.HK,-0.3338348930150393,-5.299464635241886,-0.07547169811320761,13145600.0
0816.HK,,,,
0817.HK,-0.6142775712435913,-9.751354136851825,-0.04573170731707315,32118150.2
0818.HK,-1.3622072295807575,-21.62436938162972,-0.10227272727272724,11123474.0
0819.HK,-0.45468248920611715,-7.217860751611176,-0.07031250000000001,6159980.4
0821.HK,-0.5003619047619048,-7.9429989931835125,-0.026315789473684233,6788800.0
0822.HK,-2.7353879497948443,-43.422937526639956,-0.08771929824561392,1594400.0
0825.HK,-1.1556738556178512,-18.345753711984003,-0.049586776859504175,214200.0
0826.HK,-0.6086986983553299,-9.662792275301543,-0.15536105032822764,17194278.4
0827.HK,-0.24325512023483095,-3.8615553197068717,-0.10000000000000009,16962400.0
0828.HK,-0.5946129631309635,-9.439188160678487,-0.058823529411764754,306800.0
0829.HK,0.008673341586874923,0.1376850292487122,0.0,553600.0
0830.HK,-0.500552380952381,-7.946022708967586,-0.017241379310344845,649600.0
0831.HK,-0.5006761904761905,-7.947988124227234,-0.014084507042253534,1936941.0
0832.HK,0.38756171121248745,6.15235143335325,0.024861878453038635,6430906.2
0833.HK,0.007135724422278226,0.1132761134738294,0.0,248600.0
0834.HK,-inf,-inf,0.0,0.0
0836.HK,-0.30815094009956245,-4.891744522645221,-0.025164113785558034,6961744.8
0837.HK,0.00301060708934221,0.04779190592236502,0.0,114157.8
0838.HK,-0.43300930406953847,-6.8738096036708844,-0.041666666666666706,4845600.0
0839.HK,-0.5879915555179582,-9.334076573439276,-0.035761589403973455,4571728.8
0840.HK,-0.5002761904761905,-7.9416383210806805,-0.034482758620689495,34000.0
0841.HK,0.009535931316107152,0.1513782166908743,0.0,352800.0
0842.HK,-0.8462638123665994,-13.434021546452696,-0.05645161290322586,3046400.0
0844.HK,0.4996190476190477,7.931206501625626,0.024999999999999883,86400.0
0845.HK,-0.500247619047619,-7.941184763713069,-0.03846153846153849,270800.0
0846.HK,0.20523008574171483,3.2579266105262423,0.013888888888888902,645800.2
0848.HK,-0.5001904761904761,-7.940277648977844,-0.050000000000000044,619800.0
0850.HK,,,,
0851.HK,-0.5000380952380953,-7.937858676350587,-0.25000000000000006,13080009.4
0852.HK,-0.5003619047619048,-7.9429989931835125,-0.026315789473684233,0.0
0853.HK,-0.4750856690601541,-7.541751190703406,-0.09586056644880171,10087927.8
0854.HK,0.002257384362857251,0.03583486582563767,0.0,17600.0
0855.HK,-0.6403564674082683,-10.165343779164695,-0.02247191011235964,2039986.4
0856.HK,-0.46302233342398824,-7.350251674252218,-0.07829670329670334,3615200.0
0857.HK,0.36599682312658005,5.810019447795746,0.04270462633451961,194660331.4
0858.HK,0.01965853235198737,0.31206952646325753,0.0,1790000.0
0859.HK,-inf,-inf,0.0,80000.0
0860.HK,0.44362169197010554,7.042276038879592,0.06000000000000005,44279300.0
0861.HK,-0.949057116275338,-15.06581465796393,-0.036206896551724134,3831305.0
0862.HK,0.010576398060189696,0.1678951142045273,0.0,291900.0
0863.HK,-0.5538470357041587,-8.79204912506109,-0.10687022900763368,1465071.0
0864.HK,-0.5001309523809523,-7.939332737795321,-0.07272727272727278,3614.4
0865.HK,-inf,-inf,0.0,682400.0
0866.HK,-0.5001523809523809,-7.9396729058210305,-0.06250000000000006,568800.0
0867.HK,-0.05338375627924,-0.8474408589921107,-0.0031897926634768064,8397023.4
0868.HK,-0.34622417495358604,-5.496138388834239,-0.052742616033755275,18093298.0
0869.HK,0.2672078439002772,4.241793019955405,0.03225806451612906,593380.0
0871.HK,-inf,-inf,0.0,995600.0
0872.HK,0.4999047619047619,7.935742075301735,0.09999999999999995,692000.0
0874.HK,-1.2162990271909841,-19.308148475022797,-0.03225806451612896,1393210.2
0875.HK,-0.4951536623709247,-7.860320708377846,-0.08000000000000007,19980.0
0876.HK,-inf,-inf,0.0,504000.0
0877.HK,,,,
0878.HK,-1.1296026963571846,-17.931886889214706,-0.04456521739130437,69900.0
0880.HK,-0.40127985567291274,-6.370120225502512,-0.052919708029197085,26391896.4
0881.HK,-0.7217804200011042,-11.457908955112034,-0.05510204081632659,4570189.6
0882.HK,0.009353365422611866,0.14848007297844934,0.0,784000.0
0883.HK,0.1487790398823561,2.3617940389660483,0.01748633879781422,279780720.0
0884.HK,-0.5134809699504919,-8.151257696719389,-0.04864864864864869,14695768.0
0885.HK,-inf,-inf,0.0,0.0
0886.HK,-0.5001619047619048,-7.939824091610236,-0.058823529411764754,676335.0
0887.HK,-inf,-inf,0.0,2197000.0
0888.HK,0.18396682428436015,2.9203827992564104,0.06896551724137938,863600.0
0889.HK,0.499352380952381,7.926973299527922,0.014705882352941025,46800.0
0891.HK,-inf,-inf,0.0,1130400.0
0893.HK,0.22427975235036263,3.5603306929572818,0.05555555555555561,8356600.0
0894.HK,0.09011290847160598,1.43049807439557,0.02272727272727275,5953200.0
0895.HK,-0.15596645258774955,-2.47589067849679,-0.026711185308848102,708730.0
0896.HK,0.20271760754627952,3.218042255648677,0.009009009009009016,731238.8
0897.HK,0.49967619047619044,7.932113616360846,0.029411764705882214,97810.8
0898.HK,-inf,-inf,0.0,0.0
0899.HK,-inf,-inf,0.0,244066.6
0900.HK,-0.04756899988665252,-0.7551344628968537,-0.001838235294117771,73835.2
0901.HK,0.010972807241564393,0.17418791487256816,0.0,3626000.0
0902.HK,-0.23955668627429266,-3.8028445007069918,-0.015094339622641523,15731095.8
0904.HK,0.482994621891831,7.667301924644749,0.44444444444444453,11210181.0
0905.HK,-inf,-inf,0.0,0.0
0906.HK,0.3593851173272595,5.705061872074191,0.03163017031630167,1504417.4
0907.HK,-1.1688300600889632,-18.554601983352473,-0.047619047619047665,6985600.0
0908.HK,-0.5028000000000001,-7.981702555219659,-0.0034013605442176145,1671200.0
0910.HK,0.0048927090830245806,0.07766934882641949,0.0,375820.0
0911.HK,0.021025576479853744,0.3337706792247712,0.0,384050.0
0912.HK,0.25002885155357585,3.9690849708110836,0.017751479289940846,28800.0
0913.HK,0.022125415810482156,0.35123008733059435,0.0,246700.0
