,Daily Sharpe - 5d,Annual Sharpe - 5d,Return over 5d (%),Avg volume (5d)
CDT.AX,-inf,-inf,0.0,2307223.4
CDV.AX,,,,
CDX.AX,-0.5000761904761905,-7.938463419507401,-0.12499999999999993,2113465.6
CDY.AX,-inf,-inf,0.0,118500.6
CE1.AX,-inf,-inf,,0.0
CEL.AX,-0.7312647707001684,-11.608468354891906,-0.15151515151515146,1126854.8
CEN.AX,-0.37267512161527305,-5.916034149688587,-0.03664122137404584,13479.4
CETF.AX,-2.3791859851973003,-37.768406637613545,-0.058048579662412565,1341.6
CFE.AX,,,,
CFO.AX,-0.5000285714285714,-7.937707490561382,-0.3333333333333333,6150693.8
CG1.AX,0.02467147309491288,0.3916474937205632,0.0,245940.8
CGA.AX,-inf,-inf,0.0,8588.666666666666
CGB.AX,-inf,-inf,0.0,23394112.6
CGC.AX,-0.057518642190830235,-0.9130801379222651,-0.00216919739696327,1841098.6
CGF.AX,0.2741344965221131,4.351750221488473,0.019999999999999983,1970521.4
CGL.AX,,,,
CGM.AX,,,,0.0
CGN.AX,-inf,-inf,0.0,200276.5
CGO.AX,-0.17286560535890994,-2.7441564120978605,-0.08888888888888896,84060.2
CGR.AX,,,,
CGS.AX,-0.025269458399209768,-0.40114021613760825,-0.00990099009900991,501248.4
CHC.AX,-0.4986496259686807,-7.915817410011028,-0.031224322103533344,1675495.2
CHK.AX,0.4999619047619048,7.936649190036958,0.25000000000000006,11482271.0
CHN.AX,-1.006397831429675,-15.976070291745742,-0.12008733624454145,1588808.2
CHZ.AX,-0.09325047777129034,-1.4803054429247453,-0.055555555555555455,950284.8
CI1.AX,-0.5000476190476191,-7.938009862139791,-0.20000000000000004,18857940.25
CIA.AX,0.28221283648257084,4.4799898927381125,0.03819444444444456,976813.4
CIE.AX,-0.8664651865749886,-13.754708420235607,-0.03278688524590167,44548.8
CII.AX,-inf,-inf,,0.0
CIM.AX,-1.419569678142887,-22.534970022564494,-0.06850000000000005,864149.2
CIN.AX,-0.5534297118745278,-8.785424314644784,-0.026833631484794278,4737.0
CINPA.AX,-inf,-inf,,0.0
CIO.AX,-inf,-inf,0.0,1387105.8
CIP.AX,-0.5471411241039449,-8.685596078612196,-0.013245033112582794,2145191.4
CIW.AX,-inf,-inf,,0.0
CKA.AX,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,812431.6
CKF.AX,-0.658015250155748,-10.44566826480039,-0.02476780185758516,223290.8
CL1.AX,-0.14112363672257705,-2.2402682812857675,-0.017441860465116296,223246.0
CL8.AX,-inf,-inf,0.0,16250.0
CLA.AX,-0.17558401434604284,-2.7873098169481607,-0.20000000000000004,2164221.0
CLB.AX,0.5456532231168979,8.661976382688913,0.09999999999999995,390141.2
CLF.AX,-0.8670043265468756,-13.763267001960413,-0.016528925619834725,3112.75
CLH.AX,0.02385827601573576,0.37873839029024264,0.0,395857.4
CLI.AX,-inf,-inf,,0.0
CLQ.AX,-0.7765480213647277,-12.327317673782051,-0.10714285714285723,1292885.8
CLT.AX,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,467738.0
CLV.AX,0.18369630346471488,2.91608841437693,0.040000000000000036,484376.2
CLW.AX,-1.0122817390594947,-16.069474429700414,-0.0189473684210526,1338700.0
CLX.AX,-0.5003904761904762,-7.943452550551123,-0.02439024390243891,2050.6
CLZ.AX,,,,31471118.2
CM1.AX,,,,
CM8.AX,0.08701893338859698,1.3813827426019365,0.0,2547094.4
CMC.AX,,,,
CMD.AX,-inf,-inf,0.0,282277.75
CML.AX,0.1986722848034305,3.153824747945244,0.0,791893.6
CMM.AX,-0.06202332824764369,-0.9845898121667566,-0.006666666666666672,282569.4
CMP.AX,-0.5004000000000001,-7.943603736340328,-0.023809523809523832,31123.6
CMW.AX,0.006347804865727112,0.10076827827527816,0.0,2444890.8
CNB.AX,-0.2362149561287269,-3.7497961792238637,-0.04166666666666659,255863.4
CNEW.AX,-1.586146604534888,-25.179296750932973,-0.03492433061699659,58427.2
CNI.AX,0.00147839549035589,0.023468800841286445,0.0,593496.2
CNJ.AX,-inf,-inf,0.0,514323.0
CNL.AX,-inf,-inf,0.0,1489.0
CNU.AX,-0.3411453815317648,-5.4155150427077805,-0.009395973154362454,420073.4
CNW.AX,-inf,-inf,0.0,1063001.6
COB.AX,-0.2617960238221438,-4.155883039553602,-0.07317073170731701,1516396.2
COE.AX,-inf,-inf,0.0,4099233.0
COF.AX,-1.1633604497305676,-18.467774610692047,-0.030150753768844248,979840.6
COG.AX,-inf,-inf,0.0,244668.2
COH.AX,-0.5395599139516183,-8.56524809841235,-0.050794392523364505,216615.8
COI.AX,-inf,-inf,0.0,549953.8
COL.AX,-0.20459837838569087,-3.247898567133785,-0.006414368184733781,3100288.4
COO.AX,-inf,-inf,0.0,354060.0
CORE.AX,,,,
COS.AX,0.19585368218992125,3.109080818584871,0.0338983050847458,46217.6
COY.AX,-0.5000190476190476,-7.937556304772179,-0.5,285287.0
CP1.AX,0.03276722217005281,0.5201635260981717,0.0,275400.2
CPH.AX,0.015585644254317854,0.2474144323178866,0.0,10260537.4
CPT.AX,-0.5000476190476191,-7.938009862139791,-0.20000000000000004,1473693.6
CPU.AX,1.801706881625565,28.601210065289603,0.11346998535871161,2428540.0
CPV.AX,-0.5560062229718923,-8.82632516032773,-0.1136363636363636,654285.4
CQE.AX,-0.0007151324932400094,-0.011352376389447867,0.0,1086644.0
CQR.AX,-0.14514062374957523,-2.3040359734450266,-0.002702702702702765,668642.0
CR1.AX,0.009231069207672185,0.14653868075235993,0.0,55834.4
CRB.AX,,,,
CRED.AX,-2.791940651593646,-44.3206838362105,-0.008888888888888832,84213.2
CRL.AX,-inf,-inf,0.0,5721971.0
CRM.AX,0.4997047619047619,7.932567173728457,0.03225806451612906,2500.0
CRN.AX,0.4282981003300741,6.799021562848603,0.05825242718446607,3389694.6
CRO.AX,-inf,-inf,0.0,48044883.6
CRS.AX,0.024220107024818447,0.3844822794902287,0.0,32438.4
CSD.AX,-inf,-inf,,0.0
CSE.AX,-0.8644874248467735,-13.723312426123218,-0.1666666666666666,52281.6
CSL.AX,-0.6267700409777094,-9.94966594591669,-0.06307116104868915,1055542.4
CSR.AX,0.3273698395430854,5.196835093044737,0.02678571428571435,1305016.0
CSS.AX,0.6716849859402312,10.662668593042607,0.10606060606060598,142661.4
CST.AX,0.01845636237531847,0.29298566971189216,0.0,834865.2
CT1.AX,-inf,-inf,0.0,516158.2
CTD.AX,0.29219878936849897,4.638511980379154,0.04895461499235089,368489.2
CTE.AX,-1.4946550907655882,-23.72691399589452,-0.15,160438.6
CTM.AX,-0.5876372334552632,-9.328451885067789,-0.1411764705882353,2144401.0
CTO.AX,-inf,-inf,0.0,3149963.4
CTP.AX,-0.5001238095238095,-7.93921934845342,-0.07692307692307698,1163325.8
CTX.AX,,,,
CUE.AX,-0.20214535894694924,-3.2089580907570796,-0.14285714285714296,280988.6
CUL.AX,-inf,-inf,0.0,879254.6
CUP.AX,0.009615136577928847,0.1526355612427221,0.0,40490.6
CURE.AX,-0.409308560628514,-6.497571965477109,-0.05079988773505479,5334.2
CUV.AX,-0.054676073850800554,-0.8679557644477197,-0.014113740141137395,143566.4
CUX.AX,,,,
CV1.AX,-1.49129203539823,-23.673527147010294,-0.1875,370419.8
CVC.AX,-0.5001852813852814,-7.940195184001917,-0.05140186915887865,3240.6
CVF.AX,-inf,-inf,,0.0
CVL.AX,-0.3496584227934374,-5.550655383183083,-0.04761904761904766,8187.4
CVN.AX,0.010972807241564393,0.17418791487256816,0.0,968830.8
CVS.AX,,,,
CVV.AX,-0.33566866466507045,-5.328574857725464,-0.11764705882352951,1605388.2
CVW.AX,-1.231294903199167,-19.546200626678065,-0.07999999999999996,72459.8
CWL.AX,-inf,-inf,,0.0
CWN.AX,-0.06152066268386016,-0.9766102437203128,-0.0020161290322580215,1024864.8
CWP.AX,0.2272668963413664,3.607750133740504,0.016260162601626032,40971.4
CWX.AX,-0.6163295371942937,-9.783928086477811,-0.15789473684210525,1741155.8
CWY.AX,0.24316741302052994,3.8601630108435114,0.02232142857142849,6940114.6
CWZ.AX,0.016915421133851014,0.26852398585257603,0.0,40303.2
CXL.AX,0.005613740405392464,0.08911536622526027,-0.004694835680751074,368270.2
CXM.AX,0.06780650385368317,1.0763948788175308,0.0,1392713.2
CXO.AX,-0.8012372835847974,-12.719247561109855,-0.13636363636363635,10485967.8
CXU.AX,-0.1507729015085718,-2.3934456110358977,-0.25000000000000006,255946.2
CXX.AX,-inf,-inf,,0.0
CXZ.AX,-inf,-inf,0.0,3922536.4
CY5.AX,0.038189526270381816,0.60623993519279,0.0,200442.75
CYC.AX,-1.1565098016499165,-18.359023943845898,-0.075098814229249,45732.0
CYG.AX,0.3167215743832802,5.027799124002029,0.03703703703703707,92222.6
CYL.AX,0.3368811603486,5.347822629991614,0.09625668449197845,66538.0
CYM.AX,0.208718299363737,3.3133002851086735,0.040000000000000036,787280.4
CYP.AX,-0.28590105507191976,-4.538538547747689,-0.030769230769230795,172897.6
CYQ.AX,,,,15799422.0
CZI.AX,,,,
CZL.AX,-inf,-inf,0.0,1463630.6
CZN.AX,0.055523809523809524,0.8814131510575179,0.0,4628053.4
CZR.AX,-inf,-inf,0.0,1962435.4
D13.AX,,,,
D2O.AX,-inf,-inf,0.0,61962.0
DAF.AX,-inf,-inf,0.0,136246.4
DAU.AX,-0.5000476190476191,-7.938009862139791,-0.20000000000000004,1123036.0
DAV.AX,0.4999619047619048,7.936649190036958,0.25000000000000006,9311963.0
DBBF.AX,-0.500562358276644,-7.946181094080085,-0.01693548387096781,60.333333333333336
DBF.AX,0.27267074844330225,4.328513941096981,0.03521126760563384,27946.4
DCC.AX,-inf,-inf,0.0,6899175.2
DCG.AX,-0.27801178040557734,-4.413300194996744,-0.03571428571428574,171397.2
DCL.AX,1.3322252844133071,21.148420757219426,0.5714285714285713,323310.8
DCN.AX,1.4981156515034695,23.781848694550128,0.0857142857142858,4494535.6
DCX.AX,-inf,-inf,0.0,4386825.4
DDD.AX,,,-1.0,9683720.2
DDR.AX,-0.506044365515845,-8.033205261122374,-0.04140414041404132,194594.0
DDT.AX,-inf,-inf,0.0,975750.4
DEG.AX,-0.7667235503657247,-12.171359031625283,-0.10526315789473682,4138185.4
DEM.AX,-0.0037773976663610436,-0.05996432896912234,-0.03125000000000003,180867.2
DEV.AX,-0.2528229523837318,-4.013439946418874,-0.0454545454545455,790354.0
DFM.AX,,,,
DGGF.AX,-0.2883249023645981,-4.577015930662234,-0.013322567622123468,3653.2
DGH.AX,-inf,-inf,0.0,0.0
DGO.AX,-0.09638222226002925,-1.5300203454467471,-0.00714285714285715,33693.8
DGR.AX,0.055523809523809524,0.8814131510575179,0.0,188244.4
DHG.AX,-0.9014973637589317,-14.310826992518795,-0.02666666666666669,896227.0
DHHF.AX,0.10451788164919121,1.6591699344182482,0.003422053231939158,4472.4
DHR.AX,,,,
DIV.AX,,,,
DJRE.AX,0.958523162354694,15.216083480914255,0.028272251308900476,19926.0
DJW.AX,-0.9031092532404945,-14.336414944773612,-0.0303030303030304,108984.6
DKM.AX,-1.234814794439367,-19.602077167859452,-0.12499999999999993,243433.4
DLC.AX,-inf,-inf,0.0,2575506.2
DME.AX,0.49993333333333334,7.936195632669347,0.14285714285714277,862.3333333333334
DMG.AX,,,,
DMKT.AX,,,,
DMP.AX,-0.6966651894746448,-11.059217030553619,-0.04830172033524492,361194.4
DNA.AX,-inf,-inf,0.0,453842.8
DNK.AX,-0.20111878188149024,-3.1926616850559975,-0.05357142857142862,313108.4
DOR.AX,0.046998414584444315,0.7460767020285044,0.0,1079677.2
DOW.AX,0.8652472387422612,13.735374097784126,0.027343749999999938,2319868.2
DRE.AX,-0.5000190476190476,-7.937556304772179,-0.5,2793992.6
DRO.AX,-0.5000809523809524,-7.938539012402004,-0.11764705882352951,1078711.4
DRUG.AX,-0.07672517903808586,-1.2179744581900867,-0.005747126436781614,39416.2
DRX.AX,-inf,-inf,0.0,4580236.0
DSE.AX,-0.8655458617076525,-13.740114590397315,-0.1052631578947368,660207.6
DTC.AX,-0.16405454521966978,-2.604285168606279,-0.05050505050505055,893398.8
DTI.AX,-inf,-inf,0.0,53750.0
DTL.AX,-0.6746838534660493,-10.71027413917146,-0.04382470119521908,388425.8
DTM.AX,0.1424980909388932,2.2620870655546677,0.058823529411764594,4974794.0
DTR.AX,,,,5871337.2
DTS.AX,-inf,-inf,0.0,507109.2
DTZ.AX,-inf,-inf,,0.0
DUB.AX,-0.24368003789594636,-3.8683006784608156,-0.029761904761904788,500629.8
DUI.AX,0.1384977227793535,2.1985831897376085,0.01086956521739146,92257.6
DVL.AX,-inf,-inf,0.0,2118663.6
DVN.AX,-inf,-inf,0.0,9879.4
DW8.AX,0.4999619047619048,7.936649190036958,0.25000000000000006,32132177.2
DWS.AX,,,,
DXB.AX,0.4998904761904762,7.93551529661793,0.08695652173913039,397073.6
DXN.AX,-0.5000190476190476,-7.937556304772179,-0.5,3832391.8
DXS.AX,0.39093876089678775,6.205960435131856,0.024444444444444515,3443569.4
DYL.AX,-0.5691806298970746,-9.035462386696528,-0.08450704225352106,1509497.8
DZZF.AX,-0.4474993103423546,-7.1038313222327085,-0.01996740016299912,2703.4
E25.AX,0.41998685133905644,6.667084575361188,0.07812499999999996,610226.6
E2E.AX,,,,0.0
E2M.AX,-1.1440072276079767,-18.16055173386703,-0.1842105263157895,113632.2
EAF.AX,,,,
EAI.AX,-0.5938007463333757,-9.426294618735966,-0.024193548387096794,128654.8
EAS.AX,-0.8122861059223105,-12.894642178221025,-0.0677966101694914,103142.8
EAX.AX,-inf,-inf,,0.0
EBG.AX,-inf,-inf,0.0,180.5
EBND.AX,-0.4339359076569272,-6.88851897960791,-0.013309671694764895,44053.6
EBO.AX,0.21668217242525037,3.439722850670579,0.030348445110528238,3745.6
ECF.AX,0.49900952380952385,7.921530611116589,0.009615384615384623,107340.0
ECG.AX,-inf,-inf,0.0,20577.8
ECL.AX,-0.8586554142014906,-13.630732127257819,-0.059210526315789526,7143.75
ECP.AX,-inf,-inf,0.0,6423.5
ECS.AX,-inf,-inf,0.0,6793786.4
ECT.AX,,,,4211171.6
ECX.AX,-0.13856602386450856,-2.199667435851185,-0.010416666666666676,600803.2
ED1.AX,,,,
EDC.AX,-inf,-inf,0.0,7207.0
EDE.AX,-0.5000380952380953,-7.937858676350587,-0.25000000000000006,2278553.0
EEG.AX,0.008673341586874923,0.1376850292487122,0.0,200009.8
EER.AX,-inf,-inf,,0.0
EEU.AX,0.4860000000000032,7.7150108230643974,0.0006802721088436438,484.25
EFE.AX,-inf,-inf,0.0,3190051.4
EFF.AX,,,,
EGD.AX,-inf,-inf,,0.0
EGF.AX,,,,
EGG.AX,0.03654933649926162,0.580202729768774,0.003367003367003295,65859.0
EGH.AX,-0.5004857142857143,-7.944964408443161,-0.01960784313725492,819197.8
EGI.AX,,,,
EGL.AX,-0.5000571428571429,-7.938161047928994,-0.1666666666666666,726758.4
EGN.AX,-0.5001309523809523,-7.939332737795321,-0.07272727272727278,5873.25
EGO.AX,,,,
EGR.AX,-0.08623345633928431,-1.3689136810037557,-0.04545454545454549,4265606.2
EGY.AX,0.4998666666666667,7.935137332144921,0.07142857142857129,5498.75
EHE.AX,-0.3181629332713647,-5.0506799870092145,-0.043478260869565154,819690.6
EHH.AX,-inf,-inf,,0.0
EHL.AX,-0.16015741789920193,-2.5424201903011983,-0.009708737864077678,851340.0
EHX.AX,,,,
EIGA.AX,0.7803649334815819,12.387909275206365,0.016483516483516498,38176.333333333336
EINC.AX,0.3491542792435071,5.542652352433927,0.009756097560975618,3962.2
ELD.AX,0.07428834452259694,1.1792909095048731,0.0050547598989048445,739234.6
ELE.AX,,,,
ELO.AX,-0.32139603040493514,-5.102003812888873,-0.043977055449330865,337135.4
ELS.AX,0.15602553328896707,2.4768285555530194,0.02040816326530614,209478.4
ELT.AX,-inf,-inf,0.0,10065894.2
ELX.AX,,,,
EM1.AX,-inf,-inf,0.0,5777829.0
EM2.AX,0.2923152885423637,4.640361347431098,0.10204081632653071,603831.0
EMB.AX,-inf,-inf,,0.0
EMD.AX,0.017390827762516357,0.2760708321190568,0.0,774815.6
EME.AX,0.01965853235198737,0.31206952646325753,0.0,27565.75
EMH.AX,-0.09352685052236037,-1.4846927243356618,-0.018987341772151913,567613.8
EMKT.AX,-0.45346338866284636,-7.198508130447107,-0.012832699619771843,14172.6
EML.AX,-0.48296570825792356,-7.66684293493584,-0.019880715705765512,1749025.8
EMMG.AX,-0.6419560566045808,-10.190736470444545,-0.01828410689170181,8356.8
EMN.AX,-0.06419259299214562,-1.0190258224176296,-0.018518518518518535,2577218.0
EMP.AX,0.08701893338859698,1.3813827426019365,0.0,882177.8
EMR.AX,0.4996380952380952,7.931508873204032,0.026315789473684233,295637.0
EMT.AX,-inf,-inf,0.0,1044748.0
EMU.AX,-0.5000571428571429,-7.938161047928994,-0.1666666666666666,2750822.2
EMUCA.AX,-inf,-inf,0.0,138690.0
EMV.AX,-0.5210543609198713,-8.271481551238033,-0.07913669064748192,143316.2
EN1.AX,,,-1.0,30159421.6
ENA.AX,-inf,-inf,0.0,221000.0
ENB.AX,,,,
ENE.AX,,,,
ENN.AX,0.2043005448603294,3.2431706064925603,0.012048192771084348,45101.6
ENR.AX,-0.5001619047619048,-7.939824091610236,-0.058823529411764754,192507.6
ENT.AX,-inf,-inf,0.0,256750.2
ENX.AX,-0.19130033863527562,-3.0367987305082838,-0.1666666666666666,945952.0
EOF.AX,0.24347881005201671,3.865106285469418,0.016000000000000014,444270.0
EOL.AX,0.41380031442374615,6.568876346433398,0.035889070146818886,9405.6
EOR.AX,,,,
EOS.AX,-0.7312265138214378,-11.607861045769555,-0.045801526717557293,487097.6
EPD.AX,-0.0811040880610427,-1.2874874839212105,-0.013157894736842117,27110.6
EPM.AX,-inf,-inf,0.0,4833973.6
EQE.AX,-inf,-inf,0.0,7426742.0
EQT.AX,-0.5456706224814218,-8.66225258903792,-0.03,26442.8
EQX.AX,0.49968571428571434,7.932264802150051,0.030303030303030328,27500.0
ERA.AX,-inf,-inf,0.0,212633.0
ERF.AX,0.34358691672903957,5.454273212402981,0.028301886792452855,14224.5
ERG.AX,-inf,-inf,,0.0
ERL.AX,-inf,-inf,0.0,755225.2
ERM.AX,-inf,-inf,0.0,598302.2
ERX.AX,,,,
ESE.AX,-inf,-inf,,0.0
ESGI.AX,0.16900694700248972,2.6829021096651657,0.007111813512445663,7037.6
ESH.AX,-0.5000190476190476,-7.937556304772179,-0.5,18325590.2
ESK.AX,-0.2522013536455199,-4.003572372359392,-0.015873015873015886,33140.6
ESL.AX,,,,
ESR.AX,-0.5000761904761905,-7.938463419507401,-0.12499999999999993,2335680.2
ESTX.AX,0.31426485185788816,4.988799862947162,0.01283582089552238,1016.2
ETF.AX,,,,
ETHI.AX,-0.24659610208110527,-3.9145917623070114,-0.017319963536918986,354099.4
ETPMAG.AX,-0.31429344474477855,-4.989253760955026,-0.024572317262830455,54378.75
ETPMPD.AX,0.6330636351617197,10.049573656298614,0.006713532513181107,205.25
ETPMPM.AX,-0.16409389388985113,-2.604909809380605,-0.005337712995278136,575.5
ETPMPT.AX,-0.3989995176581755,-6.333920981749543,-0.036478161556032465,592.0
EUC.AX,,,,
EUR.AX,-inf,-inf,0.0,2579880.0
EVE.AX,-inf,-inf,0.0,12075180.8
EVN.AX,-0.5267422527877514,-8.361774035437856,-0.05147058823529411,8693144.4
EVO.AX,1.2095824649314313,19.201526354598442,0.11304347826086968,270136.6
EVS.AX,-0.24721836502660038,-3.924469880330235,-0.07692307692307698,1675671.6
EVT.AX,-0.29088971402344027,-4.617731053516326,-0.029694323144104792,240146.4
EVZ.AX,0.024412349602127126,0.3875340357959699,0.0,37579.8
EWC.AX,-inf,-inf,0.0,94055.2
EX1.AX,-0.22715110895095342,-3.605912065900564,-0.049382716049382755,500556.0
EX20.AX,-0.42850639471557195,-6.802328133709713,-0.009095773140717052,17328.8
EXL.AX,-inf,-inf,0.0,587649.0
EXO.AX,,,,0.0
EXP.AX,-0.500247619047619,-7.941184763713069,-0.03846153846153849,133006.8
EXR.AX,0.04636545264988187,0.736028742819169,0.0,5389596.0
EZL.AX,-1.4823041804430805,-23.530849372822825,-0.09032258064516137,35464.6
F100.AX,0.6037050550472778,9.583520645325937,0.022099447513812074,80904.4
FAIR.AX,-0.5823913593773015,-9.245176215751107,-0.019154929577464782,60253.0
FAM.AX,,,,
FANG.AX,-0.924445168124163,-14.67511209343098,-0.08039329091960665,114848.4
FAR.AX,-inf,-inf,,0.0
FAU.AX,-inf,-inf,0.0,2159129.2
FBR.AX,-inf,-inf,0.0,1817590.4
FBU.AX,0.23619988435767145,3.7495569222756835,0.014778325123152686,1256882.2
FCG.AX,,,,
FCL.AX,-0.42555020509992864,-6.75540007840165,-0.06313131313131314,2555550.8
FCT.AX,-1.4883576470588238,-23.626945176233356,-0.21428571428571436,1266076.8
FDM.AX,-inf,-inf,,0.0
FDV.AX,-0.8665052899081954,-13.755345040914067,-0.030769230769230795,843101.8
FDX.AX,,,,
FE8.AX,-inf,-inf,,0.0
FEI.AX,-inf,-inf,,0.0
FEL.AX,-0.5000476190476191,-7.938009862139791,-0.20000000000000004,1437602.8
FEMX.AX,-2.7308643103578163,-43.351126976812154,-0.03469079939668168,204402.2
FEX.AX,-0.14208554927599248,-2.2555381696817376,-0.04166666666666659,7380703.2
FFC.AX,-inf,-inf,,0.0
FFG.AX,-0.5000571428571429,-7.938161047928994,-0.1666666666666666,11956291.2
FFI.AX,0.49807301587301583,7.906664008511558,0.004942339373970241,15.0
FFL.AX,,,,
FFR.AX,-1.4899796954314717,-23.652694395884616,-0.2,378207.2
FGG.AX,0.0013598547688272505,0.021587025224892805,0.0,194024.2
FGO.AX,-inf,-inf,0.0,3028291.8
FGR.AX,0.3126066352821388,4.962476490871254,0.08333333333333341,1134918.0
FGX.AX,0.14978588376214413,2.3777771900559674,0.007936507936507943,215909.0
FHS.AX,-inf,-inf,0.0,1222338.0
FID.AX,-0.2720655268226296,-4.3189063457187045,-0.016778523489932827,14404.8
FIG.AX,,,,
FIJ.AX,0.03215261789492134,0.5104069856978818,0.0,225170.4
FIN.AX,-inf,-inf,0.0,523844.0
FLC.AX,0.015585644254317854,0.2474144323178866,0.0,368850.2
FLN.AX,0.1325928520868771,2.1048462734798905,0.020000000000000018,118403.4
FLOT.AX,-0.005200740630537395,-0.08255919805050718,0.0,11055.0
FLT.AX,0.8878899559464781,14.094816090158858,0.06975345760673483,2006776.0
FMG.AX,-0.5448902977065301,-8.649865317260563,-0.02889667250437829,9419193.0
FML.AX,-0.7776435764607103,-12.34470907177129,-0.09090909090909098,54091.6
FMS.AX,-0.6145292695942237,-9.755349724298897,-0.08750000000000008,3799.4
FNP.AX,-inf,-inf,,0.0
FNT.AX,0.4999904761904762,7.937102747404569,1.0,2665323.8
FOD.AX,0.49997142857142857,7.936800375826161,0.3333333333333334,21841046.0
FOOD.AX,0.31296232310202693,4.968122859966047,0.02192982456140356,16214.0
FOR.AX,0.15032493019001475,2.3863342868155475,0.007194244604316554,66566.4
FPC.AX,-1.0864995771986328,-17.247646085066435,-0.07142857142857134,66472.0
FPH.AX,-0.2258303984803497,-3.584946437145745,-0.024765478424015015,868429.0
FPL.AX,,,,25728588.2
FPP.AX,0.011398686347486487,0.18094853608965855,0.0,12183.25
FRI.AX,-0.37622830282058856,-5.9724391526830685,-0.06315789473684205,170784.8
FRM.AX,0.17083187808128267,2.7118719924310795,0.03448275862068969,96367.6
FRN.AX,,,,
FRX.AX,-0.8590003114621586,-13.636207201535388,-0.3333333333333333,16083221.6
FSA.AX,0.1516517086322036,2.4073962416330277,0.009259259259259267,34294.0
FSF.AX,0.18985714451702654,3.013888734125415,0.012903225806451528,5058.0
FSG.AX,-inf,-inf,0.0,630314.8
FSI.AX,-0.5001197994987469,-7.939155691279018,-0.07949790794979077,8803.75
FTC.AX,0.03594142874309785,0.5705524933115143,0.0,63747.4
FTT.AX,,,,0.0
FTZ.AX,-inf,-inf,0.0,28369.5
FUEL.AX,0.7756325083983854,12.312784355996072,0.056872037914691996,206976.0
FUN.AX,0.029083011494945132,0.46167849475474587,0.0,803078.8
FWD.AX,-0.679362305604744,-10.784542264449687,-0.03358208955223892,109889.0
FXL.AX,,,,
FYI.AX,1.383066352407499,21.95549769102877,0.16279069767441862,2241223.8
FZO.AX,-1.1750326903607724,-18.6530656863946,-0.20370370370370378,1154379.4
FZR.AX,-inf,-inf,,0.0
G1A.AX,-0.21326226790393651,-3.385433549444688,-0.05714285714285704,337635.6
G88.AX,-inf,-inf,0.0,158771.0
GAL.AX,-0.8246886599197437,-13.091526619216573,-0.35135135135135137,1786606.4
GAP.AX,-0.23086610790152493,-3.664885845965033,-0.050000000000000044,30632.4
GAS.AX,-0.47868964090745314,-7.598962470143594,-0.10714285714285723,107047.25
GBE.AX,-inf,-inf,0.0,37829.0
GBM.AX,,,,
GBND.AX,-0.5583343693509182,-8.863283338335679,-0.008277493102089115,9022.8
GBP.AX,,,,
GBR.AX,-inf,-inf,0.0,1274942.8
GBZ.AX,-inf,-inf,0.0,1082216.0
GC1.AX,-0.32523454607860763,-5.162938360145839,-0.05333333333333338,26164.2
GCI.AX,0.0024786494237407173,0.03934733977518897,0.0,136738.2
GCR.AX,-inf,-inf,,0.0
GCY.AX,-0.3097175870160385,-4.916614271444672,-0.07142857142857148,548695.4
GDF.AX,-1.2280654030573646,-19.494933901272525,-0.03418803418803422,46673.8
GDG.AX,0.00854365927569042,0.1356263863796825,0.0,46434.0
GDI.AX,-0.13952534481812195,-2.2148961838757115,-0.009615384615384623,702858.2
GDX.AX,0.1886871350416812,2.995315409505297,0.013463892288861619,23910.6
GEAR.AX,-0.0650592975445846,-1.0327843306531561,-0.004651162790697651,176243.0
GED.AX,-inf,-inf,0.0,7442908.4
GEM.AX,-0.5009904761904761,-7.952977255270954,-0.009615384615384623,2508366.0
GES.AX,-inf,-inf,0.0,312796.25
GEV.AX,-inf,-inf,0.0,1980511.4
GFI.AX,,,,
GFL.AX,-inf,-inf,0.0,1250.0
GGE.AX,-inf,-inf,0.0,1501606.6
GGG.AX,0.040736045407201736,0.6466646732621442,0.0,8043872.6
GGUS.AX,-0.10768851789407456,-1.7095022244291025,-0.01986024273630021,95586.4
GGX.AX,,,,2621300.0
GIB.AX,-0.5000761904761905,-7.938463419507401,-0.12499999999999993,221811.0
GID.AX,,,,
GLA.AX,-0.5000190476190476,-7.937556304772179,-0.5,1749863.4
GLB.AX,0.7351429190871145,11.670032051967501,0.08490566037735853,3660.0
GLE.AX,-0.8560994532394552,-13.590157504859809,-0.28571428571428564,20034.0
GLH.AX,-0.5003428571428572,-7.942696621605106,-0.027777777777777804,4122.5
GLIN.AX,,,,
GLL.AX,-0.2274222912433883,-3.6102169513350466,-0.025000000000000022,290315.4
GLN.AX,-0.5764995060263367,-9.151645943383615,-0.06382978723404249,1162810.2
GLV.AX,-inf,-inf,0.0,6281625.6
GMA.AX,1.1821634542422428,18.766263053724355,0.05485232067510544,4319168.6
GMC.AX,-inf,-inf,,0.0
GMD.AX,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,952986.2
GME.AX,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,151106.0
GMG.AX,-0.7797060992688615,-12.37745060631389,-0.01821386603995292,4532291.0
GML.AX,-inf,-inf,0.0,1926013.6
GMN.AX,-inf,-inf,0.0,1111416.4
GMR.AX,-inf,-inf,0.0,6888842.6
GMV.AX,,,,
GNC.AX,0.10253596929348677,1.6277080511371274,0.0069605568445476225,1147294.4
GNE.AX,0.07191470207932861,1.1416105038672186,0.008547008547008619,29059.4
