,Daily Sharpe - 1mo,Annual Sharpe - 1mo,Return over 1mo (%),Avg volume (1mo)
AIH,0.06766796903174659,1.0741957066969299,0.03924646781789639,238077.77777777778
AIHS,-0.13838628291130545,-2.1968141366756506,-0.27647058823529413,5303738.888888889
AIKI,-0.16513304714360433,-2.621405855881692,-0.37278106508875736,22446642.10526316
AIMC,0.07956537879490261,1.2630612315717862,0.04149797570850204,392821.05263157893
AIMT,,,,
AINV,0.2062079967264338,3.2734504661457904,0.048689138576779055,348983.3333333333
AIQ,-0.20512052183534682,-3.2561873374327313,-0.062101376300772004,74384.21052631579
AIRG,-0.29340468645191553,-4.657655003115904,-0.24601704334938856,227916.66666666666
AIRR,0.1574342883545406,2.49919184892328,0.047417218543046334,45055.555555555555
AIRT,-0.27203582787405933,-4.318434889526003,-0.2994186046511627,31783.333333333332
AIRTP,-0.20354504251669991,-3.23117737859554,-0.0196078431372549,794.4444444444445
AIRTW,,,0.0,62590.0
AKAM,-0.33939922615585527,-5.38779568545697,-0.17665508180045777,2942483.3333333335
AKBA,-0.31285919681028546,-4.966485780836566,-0.29896907216494845,7340622.222222222
AKCA,,,,
AKER,-0.035596788902514095,-0.5650815054510968,-0.16413373860182373,1772336.8421052631
AKRO,-0.04613946785926934,-0.7324413454829064,-0.03353369186966146,206122.22222222222
AKTS,-0.4368810148151972,-6.935271106359221,-0.29459148446490213,879042.1052631579
AKTX,-0.006894420807347191,-0.10944553734041895,-0.054054054054054106,211452.63157894736
AKU,0.22358194524995115,3.5492533486525786,0.1293375394321767,315550.0
AKUS,0.03640167462123055,0.5778586701244042,0.011085180863477113,360510.5263157895
ALAC,-0.40580918437428853,-6.4420210896019565,-0.19523099850968698,78788.88888888889
ALACR,,,0.0,49693.0
ALACU,-inf,-inf,0.0,0.0
ALACW,,,0.0,342378.0
ALBO,-0.3612383077422843,-5.734480357895417,-0.18517652560205755,192761.11111111112
ALCO,-0.0450906340180076,-0.7157916244192635,-0.012467191601049836,43922.22222222222
ALDX,-0.05785265246235778,-0.9183823866050833,-0.08660130718954252,1001852.6315789474
ALEC,-0.18457563365580185,-2.930047348412492,-0.17932692307692308,590322.2222222222
ALGN,-0.33799353482037037,-5.365481027294102,-0.12770731707317068,666266.6666666666
ALGT,0.3541593179154029,5.62210487820251,0.15399527186761225,144516.66666666666
ALIM,-0.07206428497638818,-1.143985058743268,-0.1073170731707316,109027.77777777778
ALJJ,0.033581842108969445,0.53309521672662,-0.057553956834532266,4534305.555555556
ALKS,-0.27821065358284514,-4.4164572088136955,-0.16896551724137923,1389183.3333333333
ALLK,-0.26102441125480996,-4.1436340697836584,-0.17852874784225203,276342.1052631579
ALLO,-0.023321172604826565,-0.370212137968701,-0.026624677927283128,769289.4736842106
ALLT,-0.22823812337602017,-3.623167884942163,-0.16276346604215444,354255.55555555556
ALNA,-0.4115138603141893,-6.532580012685103,-0.3225806451612903,1621368.4210526317
ALNY,-0.2644412731556509,-4.1978750709069175,-0.14470623322397863,603261.1111111111
ALOT,0.03003147555750218,0.4767348949767936,0.007005253940455348,27978.947368421053
ALPN,-0.012397397864615384,-0.19680258992457306,-0.018195602729340427,156355.55555555556
ALRM,-0.3497497030426884,-5.552104412217864,-0.17170172084130014,361688.8888888889
ALRN,-0.5197160337620885,-8.25023626624401,-0.3615023474178403,2505868.4210526315
ALRS,0.2855090482607456,4.532315632540027,0.11107038123167146,22222.222222222223
ALSK,-0.0279190899124751,-0.44320181243796714,-0.0030303030303029657,306331.5789473684
ALT,-0.4080938118627459,-6.478288426639239,-0.40037071362372567,1707150.0
ALTA,0.2226756673371629,3.5348666327968883,0.08767772511848344,40715.78947368421
ALTM,0.013753899333163263,0.2183363831578026,0.0009290226681530501,78411.11111111111
ALTR,-0.17837428375965717,-2.8316039707039216,-0.1057383320581484,355905.55555555556
ALTY,0.07184301197252703,1.140472458702855,0.008994276369582947,18810.526315789473
ALVR,-0.42095392904111956,-6.682436457949996,-0.3031963470319634,266573.6842105263
ALXN,-0.1552765555805576,-2.4649389030291244,-0.028478964401294535,2474836.8421052634
ALXO,-0.14183312173400017,-2.251531006680688,-0.16500365052324167,241894.44444444444
ALYA,-0.24723413540622266,-3.9247202273456048,-0.19402985074626866,319238.8888888889
AMAG,,,,
AMAL,0.294881882760222,4.681104767532314,0.14204185161699442,90757.8947368421
AMAT,0.12145571558083723,1.9280497124057288,0.0765799962042134,9462644.444444444
AMBA,-0.028831024189661703,-0.45767832029479427,-0.02664145754554825,893227.7777777778
AMCA,-0.0566692392755964,-0.8995962846626531,-0.0054995417048579204,316.6666666666667
AMCI,,,,
AMCIU,,,,
AMCIW,,,,
AMCX,0.38831002369810325,6.164230525792674,0.4869752421959093,971088.8888888889
AMD,-0.31991007447220987,-5.078414993745721,-0.14157647316059913,41840536.84210526
AMED,-0.6321971638397516,-10.03581885048203,-0.22023982675587442,189466.66666666666
AMEH,0.02599542899095834,0.412664642007087,0.00493421052631583,69350.0
AMGN,-0.1982166267553695,-3.146591400676917,-0.04141937113271879,2435963.1578947366
AMHC,-0.23487303318336825,-3.728493812871682,-0.029182879377431806,33684.21052631579
AMHCU,-0.09955389221259446,-1.5803690450583285,-0.045454545454545456,872.2222222222222
AMHCW,,,0.0,118465.0
AMKR,0.1143342845322034,1.8150004992042545,0.10319917440660475,4409372.222222222
AMNB,0.26686346099622055,4.2363261108359085,0.1250827266710788,23927.777777777777
AMOT,-0.0839340421213558,-1.3324116119131661,-0.04498480243161092,28168.42105263158
AMPH,-0.22103345613392744,-3.508797338132857,-0.07448494453248812,259016.66666666666
AMRB,0.20200332803511364,3.206703419929875,0.11441307578008908,2527.777777777778
AMRH,,,,
AMRHW,,,,
AMRK,-0.30781599337677673,-4.8864274082595385,-0.2338294993234101,241300.0
AMRN,-0.5962988609967674,-9.465950959611117,-0.27744270205066335,7202052.631578947
AMRS,0.07810606945285957,1.239895413942031,0.05283757338551862,5895850.0
AMSC,-0.2658752354011777,-4.2206385158536355,-0.2232905982905983,342516.6666666667
AMSF,0.2641163558719145,4.192717168930319,0.0620406768073834,79077.77777777778
AMST,0.04203008314332424,0.6672068854836232,-0.010118043844856596,97744.44444444444
AMSWA,-0.09300914343126881,-1.4764743790456443,-0.040669856459330044,125115.78947368421
AMTB,0.19103500181579267,3.0325866390801597,0.07575757575757576,54888.88888888889
AMTBB,0.09744730866518936,1.5469280679638435,0.028481012658227802,32644.444444444445
AMTD,,,,
AMTI,0.1979638460943189,3.1425786320845988,0.2661476961918788,133050.0
AMTX,0.25195899209398415,3.9997250020030286,0.6521739130434782,5537266.666666667
AMWD,-0.02450738185629285,-0.38904262606228424,-0.01730211355159554,104061.11111111111
AMYT,-0.040140606887100895,-0.6372123797908532,-0.016140350877193014,24272.222222222223
AMZN,-0.36860474724819026,-5.851418959779188,-0.09214523449319212,3521616.6666666665
ANAB,0.020253907063599138,0.32152080700618674,-0.004728132387706875,411861.1111111111
ANAT,0.1410046136184241,2.2383788480826095,0.04505290716701206,49461.11111111111
ANCN,0.14439325483054968,2.2921718596608622,0.1928571428571429,3792600.0
ANDA,-0.5230958696730111,-8.30388949799905,-0.165302782324059,51477.77777777778
ANDAR,,,0.0,27089.0
ANDAU,-0.09558571673984691,-1.5173762123009913,-0.10267857142857136,322.22222222222223
ANDAW,,,0.0,189740.0
ANDE,0.08560852749423943,1.3589932431371583,0.0501130369253957,188378.94736842104
ANGI,-0.10473464472659981,-1.6626109415957133,-0.05285540704738766,1989522.2222222222
ANGL,-0.24351467217768516,-3.865675579065447,-0.01785164666051098,3083178.947368421
ANGO,-0.0002913207734775865,-0.004624573910212051,-0.003312825366777108,291422.22222222225
ANIK,-0.13614448438800558,-2.161226688382671,-0.09579744192116944,142350.0
ANIP,-0.19938176122527593,-3.1650873369848456,-0.07232704402515726,49827.77777777778
ANIX,-0.13448832817049794,-2.134936023479879,-0.10674157303370792,255888.88888888888
ANNX,0.2182105990113931,3.463985870535498,0.17774401823015584,157421.05263157896
ANPC,-0.017592915252893415,-0.27927887157474596,-0.055374592833876204,174805.55555555556
ANSS,-0.34600542918409016,-5.492665907395637,-0.20280027951033933,553522.2222222222
ANTE,-0.07539295703554154,-1.1968260895309224,-0.33638443935926776,1768916.6666666667
ANY,-0.31057323491072836,-4.930197260679784,-0.4607329842931937,1366600.0
AOSL,0.0020102194573016633,0.03191124458810055,-0.03090962614071231,476272.22222222225
AOUT,0.10555807969444336,1.6756825664702044,0.05803571428571419,154352.9411764706
APA,0.4397460362404615,6.980751911511948,0.34939059779454434,9468422.222222222
APDN,-0.16783858670847845,-2.664354964987109,-0.23009708737864085,1024861.1111111111
APEI,-0.20985147010558317,-3.3312888129640705,-0.10348162475822054,171150.0
APEN,0.03276479603964305,0.5201250124718971,-0.0066777963272120254,2729177.777777778
APEX,-0.15011950337629326,-2.383073237245159,-0.19417475728155345,7994.444444444444
APHA,-0.1193252081398761,-1.8942289552747942,-0.3385263157894737,40129244.44444445
API,-0.40380247021390964,-6.41016548987743,-0.4147629200934105,2059555.5555555555
APLS,0.003352342511119653,0.053216787563594305,-0.006311074918566677,529994.7368421053
APLT,-0.48689457751196075,-7.729211800815061,-0.37347294938917974,201022.22222222222
APM,-0.20133333128371295,-3.1960675512293104,-0.2548476454293629,510127.77777777775
APOG,0.05079511287488421,0.8063474189063926,0.0156084656084657,162261.11111111112
APOP,-0.03415425152351565,-0.542181934480628,-0.16129032258064524,267900.0
APOPW,,,0.0,17124.0
APPF,-0.16903206587849431,-2.6833008594598957,-0.16958083832335324,246036.84210526315
APPN,-0.4765506991255273,-7.565007822000666,-0.33994901675163874,1129516.6666666667
APPS,-0.1393805670579978,-2.212597908183743,-0.19591437574703902,4451105.555555556
APRE,-0.317160963790939,-5.034774214610316,-0.24720670391061458,1264877.7777777778
APTO,-0.4500647854955559,-7.144556977733225,-0.20042643923240944,1169942.105263158
APTX,-0.41902026522181485,-6.651740496439495,-0.22891566265060243,468136.84210526315
APVO,-0.23525255980993603,-3.734518611290636,-0.15789473684210534,70533.33333333333
APWC,-0.4160101293165418,-6.603956070332343,-0.4154727793696275,315261.1111111111
APXT,-0.28118833229053836,-4.4637263928825455,-0.21451929365598427,2009289.4736842106
APXTU,-0.23698748328824668,-3.7620596676946585,-0.250701065619742,2452.6315789473683
APXTW,,,0.0,540620.0
APYX,0.04386223107779684,0.6962913322817942,0.017707362534948694,78322.22222222222
AQB,-0.4317649676004571,-6.854056374604019,-0.328781512605042,3964755.5555555555
AQMS,-0.20092386266302037,-3.1895674383890875,-0.37360890302066774,5029605.555555556
AQST,-0.3088624336088422,-4.903039131955166,-0.33080424886191195,1199331.5789473683
ARAV,0.04725404128781732,0.7501346501420579,0.020537124802527628,242794.44444444444
ARAY,-0.1954686711813796,-3.1029689583011306,-0.1375212224108658,964188.8888888889
ARCB,0.4075745341094915,6.470045147860361,0.24093457943925234,304811.1111111111
ARCC,0.16686207287639762,2.6488532884781057,0.03995560488346276,2983561.111111111
ARCE,-0.2929314359948029,-4.650142385011699,-0.10467587672688623,138689.47368421053
ARCT,-0.8191918114374536,-13.004266854744118,-0.48674985145573385,1030444.4444444445
ARDS,-0.3142752534608534,-4.988964983275256,-0.2823834196891191,38472.22222222222
ARDX,-0.27163848750614467,-4.312127306729908,-0.10947930574098802,780816.6666666666
AREC,-0.33888333270565646,-5.3796061308235705,-0.46311475409836067,4840905.555555556
ARGX,-0.5184281718100707,-8.22979209155588,-0.2309223623092236,195666.66666666666
ARKR,-0.09948908115762467,-1.5793402014563815,-0.07590422822210895,39611.11111111111
ARLP,-0.1914497995679666,-3.0391713492600045,-0.08976377952755897,639473.6842105263
ARNA,-0.23529804089163298,-3.7352406010798056,-0.0980752727718524,567227.7777777778
AROW,0.26869104098633667,4.2653380437654596,0.07158625039419729,24431.57894736842
ARPO,-0.20810057285496583,-3.3034941807859095,-0.17415730337078655,2081266.6666666667
ARQT,-0.25656684205793856,-4.072872352502956,-0.13290788013318533,255011.11111111112
ARTL,0.12331389088432147,1.9575473308780165,0.1875,19598273.684210528
ARTLW,,,0.0,23678.0
ARTNA,-0.16047092493976053,-2.547396960282714,-0.04330611234842861,18033.333333333332
ARTW,-0.047354861903220344,-0.7517351277943671,-0.08544303797468354,99363.15789473684
ARVN,-0.2159844785913741,-3.4286473044163803,-0.12466585662211412,425361.1111111111
ARWR,-0.4125937409032049,-6.549722585590191,-0.23162583518930954,861344.4444444445
ARYA,-0.3067605900065231,-4.869673399156236,-0.35399019170753454,1192478.9473684211
ARYB,,,,
ARYBU,,,,
ARYBW,,,,
ASET,0.053757249117535405,0.8533698739916706,0.007797270955165641,1694.4444444444443
ASFI,,,,
ASLN,0.047099463337405605,0.747680801252277,-0.008695652173913115,5224900.0
ASMB,-0.8659680816132568,-13.746817123610176,-0.3242835595776771,2035088.888888889
ASML,-0.11343045941225287,-1.8006527202277611,-0.06801061007957566,894761.1111111111
ASND,-0.0632139553425993,-1.0034904313515636,-0.04653426791277269,226322.22222222222
ASPS,-0.3123272377446518,-4.958041192464568,-0.13594890510948907,41027.77777777778
ASPU,-0.15635397820333646,-2.482042456929851,-0.13554216867469893,239000.0
ASRT,-0.1537378618282644,-2.4405128969543846,-0.25423728813559315,26363722.222222224
ASRV,-0.0755840535154282,-1.199859652104122,-0.0544041450777202,391877.77777777775
ASRVP,-0.02260007971990188,-0.358765143294568,-0.01119402985074633,383.3333333333333
ASTC,-0.188105169306148,-2.9860769898586073,-0.3875432525951557,4170515.789473684
ASTE,0.1854355415061866,2.9436979623477932,0.08193245494472204,104872.22222222222
ASUR,-0.2317112398828256,-3.6783019002503266,-0.08700564971751408,82916.66666666667
ASYS,0.07843778546514286,1.245161242388429,0.0575117370892019,276727.77777777775
ATAX,0.027544407418414414,0.43725391223860305,0.006396588486140588,240947.36842105264
ATCX,-0.01793421622626898,-0.28469685656140203,-0.02146892655367226,45133.333333333336
ATCXW,,,,
ATEC,-0.08200239416372151,-1.3017476512146093,-0.03605313092979129,624011.1111111111
ATEX,0.21976459280501295,3.4886547572366338,0.16243243243243238,286577.77777777775
ATHA,-0.30724123481142407,-4.877303398892574,-0.2259887005649718,453233.3333333333
ATHE,-0.46160132673956633,-7.327693892462173,-0.37155963302752293,951511.1111111111
ATHX,-0.5711943791514922,-9.067429665076713,-0.32971014492753614,3125238.888888889
ATIF,-0.03663200568351842,-0.5815150623845664,-0.1209677419354838,7793250.0
ATLC,0.09703021981032656,1.5403069876563416,0.05759354365370494,66011.11111111111
ATLO,0.3719602193114552,5.9046854274429315,0.12131715771230507,25616.666666666668
ATNI,0.1289982827592068,2.0477842544115132,0.05409974640743876,55633.333333333336
ATNX,-0.4226865829962288,-6.709941486790106,-0.7071186440677966,5516005.263157895
ATOM,-0.6229771444632595,-9.889455580361663,-0.481608407585104,916111.1111111111
ATOS,-0.34639035646425925,-5.498776438532669,-0.40374331550802145,14177461.111111112
ATRA,-0.526378181126834,-8.355994576992694,-0.21109474717722143,803694.4444444445
ATRC,0.06826385887791671,1.083655164747458,0.025422365245374067,490316.6666666667
ATRI,-0.2176402748870802,-3.4549322557377025,-0.07902969980064327,6027.777777777777
ATRO,0.06921962110638133,1.0988274197616157,0.039551746868820015,305100.0
ATRS,-0.15190801080759,-2.4114649125323715,-0.11889596602972391,1808626.3157894737
ATSG,-0.0024243883447352204,-0.03848597184967753,-0.004912280701754406,375966.6666666667
ATVI,-0.34653116797402445,-5.501011751952115,-0.09880268665433667,5110811.111111111
ATXI,-0.04511215371692492,-0.7161332390490087,-0.12698412698412698,240657.8947368421
AUB,0.20678633096685733,3.282631237594795,0.06376573617952924,246744.44444444444
AUBAP,-0.15042692047083692,-2.387953332330754,-0.015228426395939021,22277.777777777777
AUBN,0.370868636274334,5.887357083933336,0.1935566351316799,19805.555555555555
AUDC,-0.2207092585593255,-3.503650861184575,-0.09478371501272266,233821.05263157896
AUPH,-0.4862448815784065,-7.718898197607094,-0.21522781774580335,3976963.1578947366
AUTL,-0.28632167712439005,-4.545215715828404,-0.1746666666666666,1803116.6666666667
AUTO,-0.46211461449384145,-7.335842082955134,-0.32777777777777783,346300.0
AUVI,-0.3740540707079047,-5.937924287906916,-0.534753932014206,7981894.444444444
AVAV,-0.3834027590555007,-6.0863301146212345,-0.23575467594606347,254266.66666666666
AVCO,-0.25430684919410573,-4.0369960780080625,-0.21621621621621626,499300.0
AVCT,-0.44070556898570573,-6.995984021624384,-0.3456334563345634,61426.31578947369
AVCTW,,,0.0,101722.0
AVDL,-0.19289162227337023,-3.0620595751388704,-0.10232558139534884,722768.4210526316
AVEO,-0.23815104241655488,-3.780530596229994,-0.14435146443514651,474789.4736842105
AVGO,-0.10764392959069827,-1.7087944070564065,-0.05159808693087249,2029472.2222222222
AVGOP,-0.12901067928531187,-2.047981043162684,-0.04491683889380969,18155.555555555555
AVGR,-0.17592071014454144,-2.7926546970500064,-0.2686567164179104,14843400.0
AVID,-0.2622662883978287,-4.163348258259596,-0.1690445309122352,523321.05263157893
AVNW,0.023178149490379447,0.367941716413335,-0.025990548891312245,322211.1111111111
AVRO,-0.3098182485469788,-4.918212223709427,-0.36009044657998873,1130450.0
AVT,0.05186262521689269,0.8232936519770719,0.014568158168574461,843005.5555555555
AVXL,-0.26309298659009384,-4.176471685215837,-0.2081387591727819,2440172.222222222
AWH,-0.37427531674905185,-5.941436459927513,-0.2590959206174201,691422.2222222222
AWRE,-0.20950219053645433,-3.3257441716963663,-0.22676579925650553,149568.42105263157
AXAS,0.10829916924976908,1.7191960141786953,0.10103626943005185,608961.1111111111
AXDX,-0.33395010157637023,-5.301293514455009,-0.2788018433179723,347700.0
AXGN,0.08004243788063589,1.270634309780991,0.03677221654749757,333094.7368421053
AXGT,,,,
AXLA,-0.4452619092909199,-7.068313681641445,-0.18664643399089523,71705.55555555556
AXNX,0.10705667474886445,1.6994720254501414,0.04162062615101299,587921.052631579
AXSM,-0.3148953194891445,-4.998808226319044,-0.13364423717521653,303427.77777777775
AXTI,0.0025871307421143734,0.04106942731706767,-0.044839255499154074,706605.5555555555
AY,-0.442695714386432,-7.027576600443469,-0.19799270072992714,1089947.3684210526
AYLA,0.04661510486927584,0.7399918489397997,-0.03525179856115109,75327.77777777778
AYRO,-0.0714267680977138,-1.1338647920377967,-0.28758169934640526,7993322.222222222
AYTU,-0.33780451768305353,-5.3624804732608835,-0.16741071428571436,607055.5555555555
AZN,-0.17610799942601094,-2.795627822221984,-0.046617734576472815,11314616.666666666
AZPN,-0.29008974896750844,-4.6050320019431,-0.05666330136294794,321572.22222222225
AZRX,-0.32181279106449473,-5.108619683257452,-0.3351648351648352,3002777.777777778
BAND,-0.5540463983310888,-8.795213908650556,-0.316953316953317,655127.7777777778
BANF,0.20601702931375357,3.2704189524509744,0.0738908641211934,92438.88888888889
BANFP,0.0737954919642483,1.1714671176903984,0.017857142857142856,433.3333333333333
BANR,0.37625627870258077,5.972883256041823,0.13554884189325286,203394.44444444444
BANX,0.08183213989869438,1.29904494854515,0.01949025487256357,13383.333333333334
BASI,0.2744208585760193,4.356296078165842,0.39902676399026765,131822.22222222222
BATRA,0.051744524355740014,0.8214188589276767,0.013967409378117664,47805.26315789474
BATRK,0.07253266139934393,1.1514203039539095,0.021970477171301083,122794.44444444444
BBBY,0.12354758809275265,1.9612571590516101,0.0692805481537876,4711563.157894737
BBCP,0.15152357311395992,2.405362153340705,0.07944732297063903,239488.88888888888
BBGI,-0.10027453941607084,-1.5918089647588045,-0.11068702290076336,205847.36842105264
