,Daily Sharpe - 5d,Annual Sharpe - 5d,Return over 5d (%),Avg volume (5d)
0425.HK,-0.7246650250642294,-11.503700640878035,-0.10040160642570281,3927404.6
0426.HK,-inf,-inf,0.0,685500.0
0428.HK,-0.7949136095354159,-12.618862347668477,-0.08823529411764713,3809500.0
0430.HK,-0.5000761904761905,-7.938463419507401,-0.12499999999999993,19000.0
0431.HK,0.013475454951585728,0.21391621563209862,0.0,4291200.0
0432.HK,-0.7138007202429415,-11.33123514852967,-0.047058823529411674,16031178.6
0433.HK,-inf,-inf,0.0,41149000.0
0434.HK,-1.0112952541116498,-16.053814466635774,-0.09859154929577459,683400.0
0436.HK,-0.500247619047619,-7.941184763713069,-0.03846153846153849,332400.0
0438.HK,-1.44140754269816,-22.881635375232282,-0.3010752688172043,21747680.0
0439.HK,-1.778856050317484,-28.238464363935975,-0.1794871794871795,14697000.0
0440.HK,0.4354170716912502,6.912031729722181,0.03474903474903483,463037.2
0442.HK,-0.5001904761904761,-7.940277648977844,-0.050000000000000044,5750.0
0444.HK,-inf,-inf,0.0,1418000.0
0445.HK,,,,
0449.HK,-inf,-inf,,0.0
0450.HK,0.21521366980756107,3.4164110943142596,0.016260162601626032,430000.0
0451.HK,-0.8083625324389007,-12.832357380094285,-0.32432432432432434,265271980.0
0455.HK,0.01845636237531847,0.29298566971189216,0.0,456400.0
0456.HK,-inf,-inf,,0.0
0458.HK,-0.5003269841269842,-7.942444645289767,-0.029126213592233035,13000.0
0459.HK,-0.5001523809523809,-7.9396729058210305,-0.06250000000000006,2131814.2
0460.HK,-0.5961427505197583,-9.46347278261581,-0.09243697478991586,120519266.8
0462.HK,-inf,-inf,,0.0
0464.HK,-0.6197028271149184,-9.837477403858372,-0.1044776119402986,99275.0
0465.HK,-0.537124245407467,-8.526583058948308,-0.22784810126582283,20000.0
0467.HK,0.07079811383221125,1.1238852149548384,0.007042253521126767,1280362.4
0468.HK,0.2630624444555316,4.175986843860473,0.03740648379052378,676000.0
0469.HK,,,,
0471.HK,-0.3760359412991297,-5.96938550819748,-0.07142857142857148,2884567.0
0472.HK,0.4998666666666667,7.935137332144921,0.07142857142857129,204000.0
0474.HK,-inf,-inf,0.0,1953280.0
0475.HK,-0.7888335387979487,-12.522344216918361,-0.040000000000000036,21000.0
0476.HK,-inf,-inf,0.0,19354750.0
0479.HK,-inf,-inf,,0.0
0480.HK,-0.26260669205014525,-4.168751998716043,-0.012158054711246211,166905.0
0482.HK,-0.17558401434604284,-2.7873098169481607,-0.20000000000000004,410500.0
0483.HK,-0.17837448736363531,-2.8316072028168744,-0.03508771929824545,30800.0
0484.HK,-0.8283616171982422,-13.149833008427004,-0.1210762331838565,690380.0
0485.HK,-0.500157142857143,-7.939748498715635,-0.060606060606060656,167666.66666666666
0486.HK,-0.6501013862052015,-10.320039569263919,-0.0732265446224257,7152985.8
0487.HK,0.024412349602127126,0.3875340357959699,0.0,211733.2
0488.HK,-0.0011649765302690562,-0.018493429093912998,-0.001404494382022442,76200.0
0489.HK,-0.06056956457015255,-0.961512029232555,-0.006849315068493127,20749660.4
0491.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,2340001.2
0493.HK,-0.7262980162153687,-11.52962357175254,-0.20408163265306117,746656526.4
0495.HK,-0.5000714285714285,-7.938387826612798,-0.13333333333333328,161250.0
0496.HK,-0.8154188051366555,-12.94437223654217,-0.06321839080459776,25340000.0
0497.HK,0.01235328305918636,0.19610228909876587,0.0,3562000.0
0498.HK,0.27103976786060624,4.3026229270070475,0.027027027027027053,603200.0
0499.HK,-0.1924328365313678,-3.0547765772684667,-0.025641025641025664,274180.0
0500.HK,-0.384035432963028,-6.096373501543135,-0.05263157894736828,208256.4
0503.HK,-1.4811310651596472,-23.51222674502778,-0.08994708994708991,515400.0
0505.HK,-0.3761485051742001,-5.971172404317755,-0.06666666666666654,309800.0
0506.HK,-1.3441473970371627,-21.33767842785078,-0.07594936708860765,1729200.0
0508.HK,-inf,-inf,0.0,2622000.0
0509.HK,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,4245400.0
0510.HK,-1.0632016242286013,-16.877802547372944,-0.12087912087912087,231738.6
0511.HK,-0.44000075525242616,-6.9847954504711,-0.02325581395348827,576260.0
0512.HK,-0.8512178762799625,-13.512664873015964,-0.051724137931034496,3871100.0
0513.HK,-inf,-inf,0.0,498000.0
0515.HK,0.040736045407201736,0.6466646732621442,0.0,6324600.0
0517.HK,-2.454500945770444,-38.96399457168858,-0.032388663967611364,319792.6
0518.HK,0.0067848758975773416,0.10770656580855476,0.0,114800.0
0519.HK,-0.24975596075257692,-3.964752963643961,-0.06250000000000006,2158000.0
0520.HK,-0.2941038616667703,-4.6687540655641,-0.1199165797705944,11845194.0
0521.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,1638800.0
0522.HK,-0.9357988293224211,-14.85534587743503,-0.11527377521613834,3086893.6
0524.HK,-0.7756801227375612,-12.31354021019787,-0.12,636630.0
0525.HK,0.2137585106159549,3.3933111582802615,0.019736842105263174,4930780.0
0526.HK,0.3007496723084083,4.774253038873304,0.11111111111111122,24998400.0
0527.HK,0.8652411362748031,13.73527722411646,0.11111111111111122,6736000.0
0528.HK,-1.2179740446384366,-19.334738552668718,-0.03225806451612906,128400.0
0529.HK,-inf,-inf,0.0,115000.0
0530.HK,-1.497516712328767,-23.772340829909822,-0.10714285714285723,5942631.4
0531.HK,-0.24659121721468064,-3.9145142174565275,-0.09677419354838701,451000.0
0532.HK,-0.5006571428571428,-7.947685752648826,-0.014492753623188259,0.0
0533.HK,-0.06948096470083846,-1.1029761207076554,-0.005649717514124299,282200.0
0535.HK,-0.9981839657517451,-15.845679216427992,-0.041666666666666706,13159447.4
0536.HK,0.17904671149537638,2.8422784300841735,0.017857142857142672,778000.0
0538.HK,-0.9302973651116284,-14.76801284054415,-0.05839416058394165,1516800.0
0539.HK,-inf,-inf,0.0,8183563.4
0540.HK,-inf,-inf,,0.0
0542.HK,0.4998666666666667,7.935137332144921,0.07142857142857129,116800.0
0543.HK,-0.5006619047619048,-7.947761345543428,-0.014388489208632947,203406.0
0544.HK,-inf,-inf,0.0,2997200.0
0546.HK,-0.38800519018388313,-6.159391443773248,-0.0707964601769912,2855600.0
0547.HK,-0.5000857142857142,-7.938614605296605,-0.11111111111111106,28978134.0
0548.HK,0.2031649064261112,3.2251429052351916,0.018592297476759584,3433411.4
0550.HK,0.4397525134211619,6.980854733567929,0.1999999999999999,32500.0
0551.HK,0.47237954978644053,7.498792879005457,0.08574739281575879,1984325.2
0552.HK,-0.41089431046900043,-6.522744963794033,-0.02695417789757415,13992982.4
0553.HK,-0.38679993029288484,-6.140258536152555,-0.03493449781659392,421200.0
0554.HK,0.015585644254317854,0.2474144323178866,0.0,738000.0
0555.HK,-inf,-inf,,0.0
0556.HK,-0.4299529834535102,-6.825292018009541,-0.06000000000000005,519600.0
0557.HK,-inf,-inf,,0.0
0558.HK,-1.6675714740021577,-26.471876481810725,-0.3528138528138528,7648840.0
0559.HK,0.12125395333959305,1.924846836119958,0.0,15946000.0
0560.HK,0.11010893210316847,1.74792510883128,0.00990099009900991,252800.0
0563.HK,-0.3814828963349,-6.055853238760674,-0.025641025641025664,4339870.0
0564.HK,-1.3374941563124256,-21.232061505628973,-0.2522407170294494,4496380.0
0565.HK,-0.5002571428571428,-7.941335949502272,-0.03703703703703707,122500.0
0567.HK,-inf,-inf,0.0,100000.0
0568.HK,0.18997734828911123,3.0157969098509425,0.10119047619047629,39832740.0
0570.HK,-0.7071105846247735,-11.225032538031861,-0.0605427974947808,20880290.0
0571.HK,-0.31968370936016954,-5.0748215589939605,-0.1973684210526316,54000.0
0572.HK,-0.8655458617076525,-13.740114590397315,-0.1052631578947368,797243.0
0573.HK,-0.13767910503103384,-2.1855880358523434,-0.010526315789473694,312685.2
0574.HK,-0.22091037994658244,-3.506843564228684,-0.10000000000000009,1353600.0
0575.HK,-1.2916227767937654,-20.50387593061795,-0.1666666666666666,6740000.0
0576.HK,-0.21107392292796798,-3.3506946499093058,-0.0205882352941176,3352133.0
0577.HK,-inf,-inf,0.0,2424040.0
0578.HK,0.499952380952381,7.936498004247754,0.1999999999999999,620690.0
0579.HK,-0.8086366072796585,-12.836708183309874,-0.13829787234042543,19766766.0
0580.HK,-1.1713735753252306,-18.594979035978874,-0.19999999999999998,13292600.0
0581.HK,-0.5881175436989098,-9.336076573808864,-0.09900990099009896,38698140.0
0582.HK,-0.7199489463949706,-11.428835212944385,-0.09090909090909087,7255376.0
0583.HK,0.021146648969355898,0.33569264541177624,0.0,262370.0
0585.HK,-0.6677843391981644,-10.600747745651669,-0.05882352941176463,13859.5
0586.HK,-1.3629360323797766,-21.635938767395793,-0.03262411347517726,4194866.0
0587.HK,,,,
0588.HK,-0.7812412445552384,-12.401820282238527,-0.038961038961038995,1484800.0
0589.HK,-1.2192393625789169,-19.35482485226835,-0.02739726027397263,90400.0
0590.HK,-0.13903161783717702,-2.2070585110328533,-0.008048289738430591,353225.0
0591.HK,-inf,-inf,,0.0
0592.HK,-0.5940252044462571,-9.429857780814578,-0.0789473684210527,4340020.0
0593.HK,-1.0934464181136616,-17.357923765818605,-0.1428571428571428,58300.0
0595.HK,-1.0063111783731218,-15.97469471711784,-0.1093750000000001,1103920.0
0596.HK,-0.5041386801300575,-8.002953443474832,-0.18151815181518147,5053703.4
0598.HK,-0.7701937063827656,-12.226446050615392,-0.05732484076433126,18944519.2
0599.HK,-inf,-inf,0.0,115000.0
0600.HK,-inf,-inf,0.0,5598800.0
0601.HK,0.3007496723084083,4.774253038873304,0.11111111111111122,3510000.0
0602.HK,-inf,-inf,0.0,3750.0
0603.HK,-0.7209201155970631,-11.444252046082596,-0.09756097560975606,4836533.6
0604.HK,-2.191136811273938,-34.78321854689945,-0.05776173285198561,6447216.8
0605.HK,-0.6062331359818349,-9.623652686008429,-0.056122448979591774,45000.0
0607.HK,-0.5001714285714286,-7.939975277399439,-0.055555555555555455,11092000.0
0608.HK,-inf,-inf,,0.0
0609.HK,-inf,-inf,0.0,464000.0
0610.HK,-0.5924233816686602,-9.404429632531055,-0.025700934579439325,142448.0
0611.HK,-0.7528818394082006,-11.951628682145804,-0.1125000000000001,3126800.0
0612.HK,0.38238946936151985,6.070244639403206,0.16931216931216936,4530000.0
0613.HK,-inf,-inf,0.0,24080.0
0616.HK,0.008920191888361342,0.14160365630147848,0.0,723000.0
0617.HK,-1.0214048946459924,-16.214300034824547,-0.10434782608695643,18684.5
0618.HK,-0.2416697975205193,-3.836389101807769,-0.050000000000000044,529600.0
0619.HK,0.22214428524723295,3.526431203630238,0.0943396226415093,1350800.0
0620.HK,-1.3659088969318436,-21.683131529113286,-0.049438202247190956,825695.4
0621.HK,-0.5000476190476191,-7.938009862139791,-0.20000000000000004,152176400.0
0622.HK,-0.39504201269887185,-6.2710975381418095,-0.060606060606060656,845546.6
0623.HK,-0.08439244453054445,-1.3396885245638024,-0.01010101010101011,471000.0
0626.HK,0.8643253616572544,13.720739752746343,0.009756097560975618,188409.8
0627.HK,-inf,-inf,0.0,16143872.8
0628.HK,-1.1928446830831256,-18.935822304981635,-0.24324324324324334,12767566.0
0629.HK,-0.500352380952381,-7.942847807394309,-0.027027027027027053,1333.3333333333333
0630.HK,0.015585644254317854,0.2474144323178866,0.0,208000.0
0631.HK,-2.4998320269086185,-39.683603175808386,-0.2611336032388665,15061882.0
0632.HK,0.36702863699733823,5.8263989852037446,0.23333333333333336,8967631.2
0633.HK,-0.24480272984239893,-3.8861228605963065,-0.09090909090909087,1276400.0
0635.HK,0.6036644451273283,9.582875982832245,0.0454545454545455,650148.4
0636.HK,-1.8292669679121916,-29.038712871844975,-0.015283842794759733,3776214.0
0637.HK,-0.7949136095354159,-12.618862347668477,-0.08823529411764713,137600.0
0638.HK,-0.6911815499356778,-10.972166951555852,-0.09459459459459453,721600.0
0639.HK,-1.8432367972776098,-29.2604770379984,-0.08333333333333331,15885145.8
0640.HK,-0.1529973923860208,-2.428758308968669,-0.03125000000000003,79200.0
0641.HK,-0.7797472362320603,-12.378103635359789,-0.06000000000000005,35200.0
0643.HK,-0.15756555772994107,-2.50127568565569,-0.12499999999999993,612000.0
0645.HK,-0.5002952380952381,-7.941940692659087,-0.03225806451612906,132000.0
0646.HK,-0.5000190476190476,-7.937556304772179,-0.5,12744000.0
0648.HK,-inf,-inf,,0.0
0650.HK,0.36693206470153766,5.824865947534383,0.052631578947368474,1248000.0
0651.HK,0.02441234960212713,0.38753403579596996,0.0,548885.0
0653.HK,-0.5001904761904761,-7.940277648977844,-0.050000000000000044,20797600.0
0655.HK,-0.7149506964601056,-11.3494904550352,-0.055555555555555455,129200.0
0656.HK,-0.6583235907602857,-10.45056302015265,-0.060913705583756396,6389916.8
0657.HK,-inf,-inf,0.0,150000.0
0658.HK,-1.1906728811661766,-18.901346018366795,-0.12035851472471185,5213795.2
0659.HK,0.4055299492242328,6.437588369015825,0.04100227790432816,7614877.2
0660.HK,-0.5000761904761905,-7.938463419507401,-0.12499999999999993,506760.0
0661.HK,-0.5001333333333333,-7.939370534242624,-0.07142857142857148,12535916.0
0662.HK,-0.5007809523809523,-7.949651167908474,-0.01219512195121947,0.0
0663.HK,-0.5001238095238095,-7.93921934845342,-0.07692307692307698,19550400.0
0665.HK,-0.7831030858539153,-12.431376096580339,-0.06530612244897964,9451157.8
0666.HK,0.4998095238095238,7.934230217409699,0.049999999999999906,620000.0
0667.HK,-2.1588623701944294,-34.27087767809953,-0.08142201834862395,1705030.8
0668.HK,0.1643780546391311,2.6094207214303684,0.03703703703703707,100800.0
0669.HK,-0.299013601626153,-4.746693771171237,-0.06323185011709598,8378732.8
0670.HK,-0.5030790507323238,-7.986132348265054,-0.052777777777777764,17639607.6
0672.HK,-2.466669922008056,-39.15717108069844,-0.11627906976744183,7176600.0
0673.HK,-inf,-inf,0.0,8745600.0
0674.HK,-0.9249662451626663,-14.683383934977696,-0.38888888888888884,1714440.0
0675.HK,-inf,-inf,0.0,62000.0
0676.HK,-inf,-inf,,0.0
0677.HK,-0.5006,-7.946778637913606,-0.015873015873015886,306000.0
0678.HK,-0.7183758547713712,-11.403863157591008,-0.07999999999999996,13548200.0
0679.HK,-inf,-inf,0.0,40000.0
0680.HK,-inf,-inf,0.0,12630156.0
0681.HK,-0.5000666666666667,-7.9383122337181975,-0.14285714285714296,11334803.8
0682.HK,-0.196245931283906,-3.115307579912915,-0.10000000000000009,28956063.6
0683.HK,-0.9365689605216979,-14.8675713312161,-0.04073319755600815,1575684.0
0684.HK,-0.5003009523809524,-7.942031404132609,-0.031645569620253194,14000.0
0685.HK,-0.0737725554344333,-1.1711030115674226,-0.03333333333333337,232600.0
0686.HK,-0.500247619047619,-7.941184763713069,-0.03846153846153849,10186200.0
0687.HK,0.005768458945420584,0.09157144690601265,0.0,706000.0
0688.HK,-0.011077303356118043,-0.17584673926505703,-0.0010373443983402268,24063015.8
0689.HK,0.20551306616590467,3.2624187854960778,0.12499999999999993,35903580.4
0690.HK,0.029083011494945136,0.4616784947547459,0.0,3409700.0
0691.HK,-1.3168009076967364,-20.9035663676981,-0.046511627906976785,91400.0
0693.HK,-inf,-inf,0.0,11333.0
0694.HK,-0.320968512203525,-5.0952171718375645,-0.015797788309636594,11373752.4
0695.HK,-0.16839397713674534,-2.6731715147095483,-0.04115226337448563,1150800.0
0696.HK,-1.3492708935767896,-21.4190114139725,-0.05858170606372048,3471256.2
0697.HK,-1.3328889825377022,-21.15895663831604,-0.044554455445544594,5815765.6
0698.HK,0.2671967254426232,4.241616519911915,0.0169491525423729,14308000.0
0699.HK,-0.6264920636594336,-9.945253192791045,-0.022499999999999964,2007725.8
0700.HK,-1.083589724292853,-17.201453602223605,-0.10926694329183956,28991713.6
0701.HK,-inf,-inf,,0.0
0702.HK,-0.642411354010076,-10.197964092689626,-0.14285714285714296,5555000.0
0703.HK,0.01643978911271628,0.2609735615915669,0.0,994800.0
0704.HK,-0.8652532130190043,-13.735468936487282,-0.12499999999999993,241398.0
0706.HK,-inf,-inf,,0.0
0707.HK,-inf,-inf,0.0,8842400.0
0708.HK,-0.9476074216295202,-15.042801468905036,-0.10675182481751815,8912288.0
0709.HK,0.00568557816878195,0.09025575536529036,0.0,1832000.0
0710.HK,-1.1911223999940341,-18.908481908535705,-0.08415841584158412,1220000.0
0711.HK,0.004798915592503582,0.07618042332332794,0.0,197500.0
0712.HK,-0.9192063763916635,-14.591948852863052,-0.2807017543859649,11167936.6
0713.HK,-0.16569803786527912,-2.6303748055373544,-0.03092783505154642,977715.2
0715.HK,-0.5001809523809524,-7.940126463188642,-0.05263157894736847,432000.0
0716.HK,-1.2109375475694455,-19.223037624595204,-0.060606060606060656,5592400.0
0717.HK,-0.5001619047619047,-7.939824091610234,-0.058823529411764754,1416017.6
0718.HK,-inf,-inf,0.0,178750.0
0719.HK,-0.7814681941331978,-12.405422995099118,-0.09856262833675573,1072840.0
0720.HK,-0.5001714285714286,-7.939975277399439,-0.055555555555555455,685375.0
0721.HK,-0.8653670892469558,-13.737276665563693,-0.11764705882352951,586000.0
0722.HK,-2.6436012274018332,-41.96586847998217,-0.0555555555555556,1142800.0
0723.HK,-inf,-inf,,0.0
0724.HK,-0.19130033863527562,-3.0367987305082838,-0.1666666666666666,1422700.0
0725.HK,0.4998514285714286,7.934895434882195,0.06410256410256401,1000.0
0726.HK,-2.4308018913601974,-38.58778374602718,-0.08080808080808077,1468000.0
0727.HK,-0.3431517035346635,-5.447364417125303,-0.13636363636363635,2608500.0
0728.HK,-0.5004301274923233,-7.944081995454208,-0.02214022140221404,315208513.0
0729.HK,-inf,-inf,,0.0
0730.HK,-0.8656172077031488,-13.741247172964055,-0.10000000000000009,2061200.0
0731.HK,-inf,-inf,,0.0
0732.HK,-0.752243987899851,-11.941503103358922,-0.13548387096774192,9648798.0
0733.HK,-0.7323780074290682,-11.62614044010198,-0.053639846743294896,2734800.0
0736.HK,0.1371060344991381,2.17649082318577,0.02739726027397263,25317.8
0737.HK,-0.9504561465257444,-15.088023574679323,-0.04776119402985079,440900.0
0738.HK,0.0029435817793356323,0.04672791211141854,0.0,42000.0
0743.HK,-0.15669243580773795,-2.4874153048333616,-0.017449664429530186,1177204.2
0745.HK,0.2794790465628859,4.4365923231530235,0.049999999999999906,377280.0
0746.HK,0.2673163492014295,4.2435154882120925,0.030000000000000027,1355600.0
0747.HK,-0.16629218796044373,-2.63980664589686,-0.058823529411764754,650400.0
0750.HK,-1.8378596136258185,-29.17511689381903,-0.14705882352941188,6652486.2
0751.HK,-0.5010385156032184,-7.953739857306429,-0.07575757575757582,10974678.8
0752.HK,-0.16682923202357547,-2.6483319561016416,-0.02362204724409451,2083600.0
0753.HK,-0.40391602131233556,-6.41196805768263,-0.057352941176470544,21612724.4
0754.HK,-0.7002618891530265,-11.116312867891121,-0.063872255489022,2113169.8
0755.HK,-0.21613563853456066,-3.431046894123578,-0.11111111111111106,4757600.0
0756.HK,0.022594087997275292,0.358670027646599,0.0,372800.0
0757.HK,-1.0194577691056994,-16.18339037511832,-0.28301886792452835,26615066.0
0758.HK,0.49968571428571434,7.932264802150051,0.030303030303030328,81600.0
0759.HK,-0.8389688730103094,-13.31821797425645,-0.06172839506172845,1198800.0
0760.HK,-inf,-inf,0.0,886000.0
0762.HK,-2.698278368111844,-42.83384118029481,-0.042145593869731754,138022133.0
0763.HK,-0.7049349333891283,-11.190495145377096,-0.09537037037037047,12569110.0
0764.HK,-inf,-inf,0.0,634087.2
0765.HK,-0.17626155143534508,-2.7980653848020585,-0.1923076923076923,591200.0
0766.HK,-inf,-inf,0.0,13195000.0
0767.HK,-0.6105939125478057,-9.69287786790849,-0.05263157894736847,4586252.0
0768.HK,0.499952380952381,7.936498004247754,0.1999999999999999,830000.0
0769.HK,-0.5952600567594672,-9.449460453574458,-0.16799999999999998,333263833.0
0770.HK,-inf,-inf,,0.0
0771.HK,-0.5460381541640195,-8.668086973624462,-0.10303030303030299,2256504.0
0772.HK,-0.5702086104355273,-9.051781071840688,-0.1040816326530613,3579636.4
0775.HK,-0.8667276512775431,-13.75887491822096,-0.02247191011235957,6706936.0
0776.HK,-0.8674797288917091,-13.77081378022317,-0.011257035647279643,14200.0
0777.HK,-1.2851244044930366,-20.40071746841132,-0.09381443298969075,2666976.4
0780.HK,-1.0437814725130252,-16.569517196197594,-0.16067415730337084,13788204.2
0784.HK,-0.10245783874241685,-1.6264677670895626,-0.09523809523809519,3704000.0
0787.HK,0.01643978911271628,0.2609735615915669,0.0,357005.2
0788.HK,0.39116442571976395,6.209542753139359,0.04237288135593224,1007022935.6
0789.HK,-0.5001333333333333,-7.939370534242624,-0.07142857142857148,3556800.0
0794.HK,-inf,-inf,0.0,22000.0
0797.HK,-0.20820193835826872,-3.3051033082654713,-0.0076045627376425924,41600.0
0798.HK,0.1770477741426473,2.81054628335386,0.023809523809523832,1115200.0
0799.HK,-1.0893788347341389,-17.293352881463186,-0.18512898330804245,19039216.0
0800.HK,-0.5001190476190476,-7.939143755558818,-0.07999999999999996,3143200.0
0801.HK,,,,
0802.HK,0.29699239802170335,4.714608158652831,0.09999999999999995,3410000.0
0803.HK,-inf,-inf,0.0,111600.0
0804.HK,0.055523809523809524,0.8814131510575179,0.0,109538000.0
0806.HK,-0.8522213061157231,-13.528593827837113,-0.09734513274336296,9254558.4
0807.HK,-0.4913589347658012,-7.800081275159516,-0.018018018018018032,1845000.0
0809.HK,0.3177940891299322,5.044824767784573,0.14814814814814806,3110000.0
0810.HK,-0.5000571428571428,-7.938161047928992,-0.1666666666666666,3335200.0
0811.HK,-0.32067518186920957,-5.090560697138024,-0.0140845070422534,2997561.8
0812.HK,0.035941428743097845,0.5705524933115141,0.0,1914800.0
0813.HK,-1.4359142388787638,-22.79443188053882,-0.04132231404958678,6279284.8
0814.HK,-0.7989613728556119,-12.683118598336202,-0.07692307692307698,194400.0
0815.HK,-0.9829389675644912,-15.603672372781366,-0.11428571428571428,11427200.0
0816.HK,,,,
0817.HK,-3.5931431681521198,-57.03937948788749,-0.0848484848484848,28188787.6
0818.HK,-0.6955430270379529,-11.041403254124988,-0.14619883040935672,10368458.0
0819.HK,-1.2103098489316535,-19.213073217631855,-0.13239074550128538,7060314.0
0821.HK,-0.5003619047619048,-7.9429989931835125,-0.026315789473684233,6220000.0
0822.HK,-0.570432205018769,-9.055330525811241,-0.0555555555555556,1223200.0
0825.HK,-1.7437572646693345,-27.681288415063776,-0.0672268907563024,317600.0
0826.HK,-1.1621446762019263,-18.448474804247883,-0.17351598173515978,22782278.0
0827.HK,-0.196245931283906,-3.115307579912915,-0.10000000000000009,7447200.0
0828.HK,-0.15179424377453055,-2.4096589168711335,-0.01960784313725492,362000.0
0829.HK,-1.498594641313742,-23.78945242206122,-0.08571428571428563,1028000.0
0830.HK,0.004989561928965792,0.07920684009119527,0.0,749600.0
0831.HK,0.003931873809121975,0.06241656171254995,0.0,1172141.0
0832.HK,-0.0838125750159451,-1.3304833813928167,-0.00540540540540541,6619322.8
0833.HK,-0.07968400059779061,-1.2649442943148568,-0.023809523809523832,289800.0
0834.HK,-inf,-inf,0.0,8000.0
0836.HK,-0.6157833226437444,-9.775257199298379,-0.044711014176663046,7504051.8
0837.HK,-0.2617747805731615,-4.155545813430526,-0.01913875598086126,116965.2
0838.HK,-0.5003635283863306,-7.943024767422232,-0.02898550724637668,6158400.0
0839.HK,-0.9702305699455465,-15.401932814810248,-0.07258064516129033,4705760.4
0840.HK,-inf,-inf,0.0,60000.0
0841.HK,0.4997047619047619,7.932567173728457,0.03225806451612906,283500.0
0842.HK,-0.4409747618610903,-7.000257326042252,-0.04132231404958681,2872400.0
0844.HK,-0.5003904761904762,-7.943452550551123,-0.02439024390243891,624000.0
0845.HK,-inf,-inf,0.0,601400.0
0846.HK,-0.8665914911742768,-13.75671344359057,-0.027027027027027053,561800.2
0848.HK,-0.5001809523809523,-7.940126463188641,-0.05263157894736847,784400.0
0850.HK,,,,
0851.HK,-inf,-inf,0.0,1884409.4
0852.HK,-0.12256462642691893,-1.9456531263549752,-0.026315789473684233,58400.0
0853.HK,-0.6759880983787773,-10.730978385298258,-0.17849462365591393,13015076.0
0854.HK,-0.502695238095238,-7.980039511538415,-0.003533568904593721,15000.0
0855.HK,-0.7673878121079222,-12.181903859877137,-0.03225806451612906,2944986.4
0856.HK,-1.0923271657907532,-17.340156186014124,-0.13667117726657643,3160400.0
0857.HK,0.5101974247846017,8.099133033153828,0.06071428571428585,261607731.4
0858.HK,0.49984761904761904,7.934834960566513,0.06250000000000006,2912000.0
0859.HK,-inf,-inf,0.0,72500.0
0860.HK,-0.0832746976287993,-1.3219448425794187,-0.01960784313725492,36546012.0
0861.HK,-2.5184477764897295,-39.97911903897243,-0.08145580589254763,4727094.4
0862.HK,-1.497718216560509,-23.775539610421724,-0.10344827586206887,482500.0
0863.HK,-1.0994034818305793,-17.452489220653387,-0.1381909547738693,1202020.0
0864.HK,-inf,-inf,,0.0
0865.HK,-inf,-inf,0.0,4554000.0
0866.HK,0.03493677459556518,0.5546041031435079,0.0,829200.0
0867.HK,-0.04030850109522997,-0.6398776177185191,-0.007936507936507908,8855674.4
0868.HK,-0.3638916438058089,-5.776600762108008,-0.07249466950959485,20119601.4
0869.HK,0.009535931316107152,0.1513782166908743,0.0,763155.0
0871.HK,0.01845636237531847,0.29298566971189216,0.0,846375.0
0872.HK,0.029083011494945132,0.46167849475474587,0.0,97600.0
0874.HK,-0.19289601052619493,-3.062129236492856,-0.009999999999999964,1386260.2
0875.HK,-0.5621718001994749,-8.924200664527811,-0.09333333333333327,34387.4
0876.HK,-0.5001619047619048,-7.939824091610236,-0.058823529411764754,688000.0
0877.HK,,,,
0878.HK,-0.6623925786043987,-10.515156199692257,-0.005656108597285148,51040.0
0880.HK,-0.8669198791764258,-13.76192644151391,-0.07594936708860758,26746972.0
0881.HK,-0.4248084354194117,-6.743624849773236,-0.049792531120332065,5765875.2
0882.HK,-1.985206301801528,-31.514173054350483,-0.05882352941176463,678800.0
0883.HK,0.1240297058531936,1.9689105412322552,0.01091703056768555,258512614.8
0884.HK,-0.9028999244430687,-14.333091953132213,-0.06568364611260057,12371552.0
0885.HK,-inf,-inf,,0.0
0886.HK,-0.5001619047619047,-7.939824091610234,-0.058823529411764754,762000.0
0887.HK,-0.5001428571428571,-7.939521720031827,-0.06666666666666654,2956200.0
0888.HK,0.04632368936073295,0.7353657711570483,0.0,322400.0
0889.HK,-0.5001095238095238,-7.938992569769614,-0.08695652173913036,28000.0
0891.HK,-inf,-inf,0.0,1274800.0
0893.HK,-0.8656172077031488,-13.741247172964055,-0.10000000000000009,8881200.0
0894.HK,-0.6416470830621663,-10.185831667514982,-0.125,3848000.0
0895.HK,-0.4225446556442879,-6.707688459925264,-0.05472636815920399,476110.0
0896.HK,-inf,-inf,0.0,220042.0
0897.HK,0.49967619047619044,7.932113616360846,0.029411764705882214,104011.6
0898.HK,-inf,-inf,0.0,50500.0
0899.HK,-inf,-inf,0.0,382786.6
0900.HK,-0.6287638870727809,-9.98131727143727,-0.016393442622950793,55835.2
0901.HK,0.49974285714285716,7.933171916885272,0.03703703703703707,2947600.0
0902.HK,-0.4125601030588277,-6.549188601365016,-0.01872659176029956,20105582.0
0904.HK,-0.27599629604172016,-4.381305372608112,-0.13333333333333328,7738934.0
0905.HK,-inf,-inf,,0.0
0906.HK,0.2974669393486898,4.7221412686810025,0.03465346534653457,1445837.4
0907.HK,-1.1492239030374378,-18.243363889008403,-0.14685314685314682,5416000.0
0908.HK,-0.26062693740323484,-4.1373243680001455,-0.0034013605442176145,2590400.0
0910.HK,-0.5005619047619048,-7.94617389475679,-0.0169491525423729,405560.0
